,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
70,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
71,KIA Carens,2007 (57 reg),N/A,"99,000 miles",2.0L,138BHP,Manual,Diesel,£790,N/A,MPV,Pasture Car Sales - See all 37 cars,Dealer locationWirral
72,Vauxhall Astra,2011 (61 reg),2 owners,"103,600 miles",1.7L,110PS,Manual,Diesel,"£1,500",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
73,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
74,Audi A4 Avant,2007 (07 reg),N/A,"106,209 miles",2.0L,128BHP,Manual,Petrol,"£1,399",N/A,Estate,North West Autos Blackburn - See all 470 cars,Dealer locationBlackburn
75,Vauxhall Corsa,2007 (07 reg),N/A,"117,000 miles",1.4L,89BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Rossmore Motors - See all 7 cars,Dealer locationEllesmere Port
76,BMW 5 Series,2012 (12 reg),4 owners,"126,000 miles",2.0L,184PS,Automatic,Diesel,"£6,795",N/A,Saloon,LA Automotive - See all 19 cars,Dealer locationBirmingham
77,Hyundai Tucson,2009 (09 reg),N/A,"109,000 miles",2.0L,150PS,Manual,Diesel,£690,Cat S,SUV,Pasture Car Sales - See all 37 cars,Dealer locationWirral
78,Ford Fusion,2003 (53 reg),9 owners,"103,000 miles",1.4L,79BHP,Manual,Petrol,£795,N/A,Hatchback,RMC Reddish Motor Company - See all 22 cars,Dealer locationStockport
79,SKODA Rapid Spaceback,2014 (63 reg),4 owners,"81,000 miles",1.2L,104BHP,Manual,Petrol,"£3,500",N/A,Hatchback,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
80,Volkswagen Scirocco,2011 (11 reg),N/A,"116,948 miles",1.4L,160PS,Manual,Petrol,"£2,499",N/A,Hatchback,Motor Moment Limited - See all 12 cars,Dealer locationManchester
81,SEAT Ibiza,2015 (15 reg),N/A,"81,617 miles",1.4L,140BHP,Manual,Petrol,"£6,499",N/A,Hatchback,Rydal Motors (Preston) Limited - See all 36 cars,Dealer locationPreston
82,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
83,Nissan Qashqai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
84,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
85,Ford Kuga,2009 (58 reg),Part service history,"130,841 miles",2.0L,136PS,Manual,Diesel,"£2,495",N/A,SUV,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
86,Ford Focus,2004 (54 reg),3 owners,"91,000 miles",1.4L,74BHP,Manual,Petrol,£800,N/A,Hatchback,Warbreck Car Sales Ltd - See all 34 cars,Dealer locationLiverpool
87,Fiat Grande Punto,2009 (09 reg),3 owners,"56,000 miles",1.4L,78PS,Manual,Petrol,"£2,350",N/A,Hatchback,Auto Select - See all 23 cars,Dealer locationBlackburn
88,Ford Focus,2009 (59 reg),Full service history,"129,000 miles",1.8L,123BHP,Manual,Petrol,"£1,995",N/A,Estate,Y J Motors - See all 4 cars,Dealer locationBurton On Trent
89,Fiat Grande Punto,2008 (58 reg),4 owners,"81,000 miles",1.4L,96PS,Manual,Petrol,"£1,795",N/A,Hatchback,Select Car Sales - See all 21 cars,Dealer locationOldham
90,Vauxhall Astra,2010 (60 reg),N/A,"94,000 miles",1.4L,89BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Carsmart Automotive Ltd - See all 9 cars,Dealer locationOldbury
91,Nissan Qashqai,2011 (11 reg),7 owners,"101,426 miles",1.5L,110PS,Manual,Diesel,"£2,500",N/A,SUV,Pavilion Motors - See all 176 cars,Dealer locationOldham
92,Vauxhall Corsa,2007 (57 reg),N/A,"105,000 miles",1.6L,190BHP,Manual,Petrol,"£2,500",N/A,Hatchback,Spirit Trade Car Centre - See all 81 cars,Dealer locationLeigh
93,Honda Accord,2011 (11 reg),N/A,"112,000 miles",2.2L,150PS,Manual,Diesel,"£2,490",N/A,Saloon,MI Motor Company - See all 7 cars,Dealer locationBirmingham
94,Chevrolet Aveo,2011 (11 reg),Part service history,"129,741 miles",1.2L,84PS,Manual,Petrol,£995,N/A,Hatchback,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
95,SEAT Ibiza,2015 (15 reg),N/A,"81,617 miles",1.4L,140BHP,Manual,Petrol,"£6,499",N/A,Hatchback,Rydal Motors (Preston) Limited - See all 36 cars,Dealer locationPreston
96,Vauxhall Crossland X,2020 (70 reg),N/A,"42,348 miles",1.2L,83PS,Manual,Petrol,"£12,500",N/A,SUV,Bristol Street Motors Vauxhall Crewe - See all 26 cars,Dealer locationCrewe
97,Volkswagen ID.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
98,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
99,Ford Focus,2008 (08 reg),N/A,"116,000 miles",1.8L,123BHP,Manual,Petrol,£795,N/A,Hatchback,Wetmore Motor Group LTD - See all 60 cars,Dealer locationBurton On Trent
100,Peugeot 207,2010 (10 reg),4 owners,"88,000 miles",1.4L,75PS,Manual,Petrol,"£1,495",N/A,Hatchback,Select Car Sales - See all 21 cars,Dealer locationOldham
101,Volkswagen Beetle,2003 (53 reg),N/A,"157,000 miles",1.9L,100PS,Manual,Diesel,£699,N/A,Convertible,Maple Motor Group - See all 36 cars,Dealer locationBlackburn
102,Subaru Impreza,2003 (53 reg),N/A,"137,000 miles",2.0L,221BHP,Manual,Petrol,"£1,000",N/A,Hatchback,,N/A
103,Ford Fiesta,2010 (10 reg),5 owners,"97,000 miles",1.25L,81BHP,Manual,Petrol,"£1,800",N/A,Hatchback,Holmes Chapel Cars - See all 19 cars,Dealer locationCrewe
104,Toyota Auris,2008 (08 reg),N/A,"115,000 miles",1.6L,124BHP,Manual,Petrol,"£1,895",N/A,Hatchback,Maple Motor Group - See all 36 cars,Dealer locationBlackburn
105,Honda Jazz,2008 (58 reg),3 owners,"126,000 miles",1.3L,82BHP,Manual,Petrol,£995,N/A,Hatchback,Svs Car Sales - See all 12 cars,Dealer locationCheadle
106,Renault Clio,2007 (56 reg),5 owners,"138,061 miles",1.4L,98BHP,Manual,Petrol,£850,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
107,Ford C-Max,2008 (58 reg),N/A,"96,128 miles",1.6L,99BHP,Manual,Petrol,"£1,195",N/A,MPV,Otho Cars Limited - See all 12 cars,Dealer locationManchester
108,Audi A3 Cabriolet,2010 (59 reg),N/A,"108,000 miles",1.6L,105PS,Manual,Diesel,"£2,000",N/A,Convertible,ANSLOOS MOTORS - See all 54 cars,Dealer locationWrexham
109,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
110,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
111,SKODA Enyaq,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
112,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
113,Vauxhall Astra,2011 (11 reg),6 owners,"128,000 miles",1.4L,99BHP,Manual,Petrol,"£2,000",N/A,Hatchback,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
114,Vauxhall Corsa,2006 (56 reg),5 owners,"141,106 miles",1.2L,79BHP,Manual,Petrol,£999,N/A,Hatchback,Jacks 4 All - See all 29 cars,Dealer locationWinsford
115,MINI Hatch,2011 (60 reg),N/A,"139,000 miles",1.6L,112PS,Manual,Diesel,£989,N/A,Hatchback,My Car UK - See all 48 cars,Dealer locationTamworth
116,Vauxhall Corsa,2011 (60 reg),N/A,"68,000 miles",1.2L,85PS,Manual,Petrol,"£3,495",N/A,Hatchback,Autohub Northwest Ltd - See all 25 cars,Dealer locationManchester
117,Volkswagen Polo,1998 (R reg),2 owners,"65,000 miles",1.4L,60BHP,Manual,Petrol,£500,N/A,Hatchback,,N/A
118,Vauxhall Zafira,2011 (60 reg),Part service history,"99,741 miles",1.7L,110PS,Manual,Diesel,"£1,995",N/A,MPV,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
119,Vauxhall Astra,2009 (59 reg),6 owners,"89,651 miles",1.6L,113BHP,Manual,Petrol,"£1,395",N/A,Hatchback,Richmond Car Sales - See all 50 cars,Dealer locationHyde
120,Toyota Yaris,2007 (56 reg),N/A,"68,000 miles",1.3L,85BHP,Automatic,Petrol,"£3,995",N/A,Hatchback,Carpoint Motor Company LTD - See all 23 cars,Dealer locationBolton
121,Ford Focus,2010 (10 reg),N/A,"119,600 miles",1.6L,99BHP,Manual,Petrol,"£1,850",N/A,Hatchback,IN BUDGET - See all 6 cars,Dealer locationBurnley
122,Ford Mondeo,2013 (63 reg),2 owners,"164,457 miles",2.0L,140PS,Manual,Diesel,£795,Cat N,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
123,SEAT Ibiza,2015 (15 reg),N/A,"81,617 miles",1.4L,140BHP,Manual,Petrol,"£6,499",N/A,Hatchback,Rydal Motors (Preston) Limited - See all 36 cars,Dealer locationPreston
124,Ford Fiesta,2021 (21 reg),N/A,"11,070 miles",1.0L,95PS,Manual,Petrol,"£13,440",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
125,SKODA Enyaq,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
126,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
127,Subaru Impreza,2001 (Y reg),N/A,"107,000 miles",2.0L,215BHP,Manual,Petrol,"£6,295",N/A,Saloon,LA Automotive - See all 19 cars,Dealer locationBirmingham
128,Toyota Yaris,2006 (55 reg),N/A,"175,000 miles",1.3L,85BHP,Manual,Petrol,£995,N/A,Hatchback,No. 1 CAR SALES - See all 8 cars,Dealer locationBirmingham
129,BMW 5 Series,2008 (08 reg),N/A,"150,000 miles",2.0L,174BHP,Automatic,Diesel,"£1,495",N/A,Saloon,AJC CARS LTD - See all 67 cars,Dealer locationMarket Drayton
130,SEAT Ibiza,2010 (10 reg),N/A,"109,000 miles",1.6L,105PS,Manual,Diesel,"£2,195",N/A,Hatchback,LA Automotive - See all 19 cars,Dealer locationBirmingham
131,Honda Cr-V,2007 (56 reg),N/A,"175,000 miles",2.2L,138BHP,Manual,Diesel,"£1,250",N/A,SUV,No. 1 CAR SALES - See all 8 cars,Dealer locationBirmingham
132,Ford Fiesta,2009 (59 reg),N/A,"116,499 miles",1.4L,67BHP,Manual,Diesel,"£1,200",N/A,Hatchback,R W Sports And Prestige Ltd - See all 45 cars,Dealer locationAshton Under Lyne
133,Vauxhall Corsa,2012 (12 reg),2 owners,"64,200 miles",1.2L,85PS,Manual,Petrol,"£2,880",N/A,Hatchback,,N/A
134,Toyota Avensis,2010 (60 reg),No service history,"200,133 miles",2.0L,126PS,Manual,Diesel,£990,Cat S,Saloon,OLIX MOTORS LIMITED - See all 146 cars,Dealer locationNelson
135,Vauxhall Antara,2012 (12 reg),4 owners,"75,200 miles",2.2L,163PS,Automatic,Diesel,"£2,500",N/A,SUV,Parkside Motor Store - See all 347 cars,Dealer locationBolton
136,Honda Civic,2005 (55 reg),Full service history,"98,823 miles",1.6L,108BHP,Manual,Petrol,£975,N/A,Hatchback,,N/A
137,BMW Alpina B10,2003 (52 reg),N/A,Full service history,N/A,N/A,N/A,N/A,"£5,995",N/A,"123,000 miles",Unique Motors - See all 22 cars,Dealer locationCastleford
138,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
139,Tesla Model 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
140,Ford Fiesta,2021 (21 reg),N/A,"11,070 miles",1.0L,95PS,Manual,Petrol,"£13,440",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
141,Honda Cr-V,2004 (04 reg),Part service history,"160,913 miles",2.0L,148BHP,Manual,Petrol,"£1,100",N/A,SUV,Carmotion Blackburn - See all 32 cars,Dealer locationBlackburn
142,Honda Civic,2008 (58 reg),8 owners,"153,000 miles",2.2L,138BHP,Manual,Diesel,"£1,995",N/A,Hatchback,Wyke Motors - See all 23 cars,Dealer locationBradford
143,Audi A4,1997 (P reg),N/A,"204,400 miles",1.8L,125BHP,Manual,Petrol,£275,N/A,Saloon,,N/A
144,MINI Hatch,2004 (04 reg),N/A,"98,000 miles",1.6L,115PS,Automatic,Petrol,"£1,395",N/A,Hatchback,MWK Motors Limited - See all 3 cars,Dealer locationBirmingham
145,Ford Focus C-Max,2005 (55 reg),8 owners,"135,000 miles",1.6L,99BHP,Manual,Petrol,£600,N/A,MPV,J D Haynes Car Sales - See all 7 cars,Dealer locationCastleford
146,Nissan Micra,2011 (61 reg),N/A,"87,136 miles",1.2L,80PS,Manual,Petrol,"£1,399",N/A,Hatchback,CARS WITH CHARACTOR LIMITED T/A Click Car - See all 19 cars,Dealer locationStockport
147,Mazda3,2010 (10 reg),N/A,"82,130 miles",2.2L,150PS,Manual,Diesel,£695,N/A,Hatchback,DUNSMORE MOTORZ LTD - See all 54 cars,Dealer locationCoventry
148,Vauxhall Corsa,2007 (56 reg),5 owners,"97,600 miles",1.2L,79BHP,Manual,Petrol,"£1,650",N/A,Hatchback,Central Station Motors - See all 11 cars,Dealer locationBurnley
149,Ford KA,2005 (55 reg),N/A,"99,888 miles",1.3L,69BHP,Manual,Petrol,£697,N/A,Hatchback,My Car UK - See all 48 cars,Dealer locationTamworth
150,BMW 1 Series,2005 (54 reg),7 owners,"197,072 miles",2.0L,163PS,Automatic,Diesel,"£1,495",N/A,Hatchback,AP MOTORS,Dealer locationStoke On Trent
151,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
152,Ford Fiesta,2021 (21 reg),N/A,"11,070 miles",1.0L,95PS,Manual,Petrol,"£13,440",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
153,Volkswagen Golf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
154,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
155,Volvo XC90,2010 (60 reg),2 owners,"170,000 miles",2.4L,182BHP,Automatic,Diesel,"£3,000",N/A,SUV,Honest Trade Dudley - See all 10 cars,Dealer locationDudley
156,Vauxhall Meriva,2007 (07 reg),N/A,"113,000 miles",1.6L,104BHP,Manual,Petrol,£595,N/A,MPV,B L MOTORS OVERSEAL LTD - See all 31 cars,Dealer locationSwadlincote
157,SEAT Leon,2008 (08 reg),8 owners,"80,857 miles",1.6L,103PS,Manual,Petrol,"£1,495",N/A,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
158,Toyota Yaris,2004 (54 reg),4 owners,"104,000 miles",1.0L,67BHP,Manual,Petrol,£795,N/A,Hatchback,AA Cars - See all 14 cars,Dealer locationPeterborough
159,Mercedes-Benz C Class,2008 (08 reg),N/A,"99,000 miles",Automatic,Diesel,N/A,N/A,"£2,490",N/A,Saloon,1st Car Shop - See all 22 cars,Dealer locationLiverpool
160,Toyota Auris,2009 (09 reg),4 owners,"134,000 miles",1.33L,100BHP,Manual,Petrol,"£1,250",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
161,Audi TT,2009 (09 reg),4 owners,"127,184 miles",2.0L,200PS,Manual,Petrol,"£3,750",N/A,Coupe,Rainford Cars Ltd - See all 63 cars,Dealer locationEllesmere Port
162,BMW 1 Series,2010 (60 reg),N/A,"72,000 miles",2.0L,143PS,Manual,Petrol,"£1,850",N/A,Hatchback,Car & House - See all 95 cars,Dealer locationWelwyn
163,Honda Civic,2004 (54 reg),1 owner,"159,630 miles",1.4L,89BHP,Manual,Petrol,£749,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
164,Peugeot 307,2007 (07 reg),4 owners,"104,328 miles",2.0L,136BHP,Manual,Diesel,"£1,350",N/A,Hatchback,Wah Motors Ltd - See all 23 cars,Dealer locationLuton
165,Citroen Saxo,2002 (52 reg),4 owners,"59,500 miles",1.6L,120BHP,Manual,Petrol,"£6,988",N/A,Hatchback,Get Car Finance Here - See all 21 cars,Dealer locationBarnoldswick
166,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
167,Volkswagen Tiguan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
168,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
169,KIA Ceed,2012 (12 reg),N/A,"146,000 miles",1.6L,90PS,Manual,Diesel,"£1,990",N/A,Estate,J & N Cars Ltd - See all 38 cars,Dealer locationWidnes
170,Toyota Corolla,2000 (W reg),3 owners,"75,558 miles",1.4L,95BHP,Manual,Petrol,£888,N/A,Hatchback,CARS WITH CHARACTOR LIMITED T/A Click Car - See all 19 cars,Dealer locationStockport
171,Vauxhall Corsa,2006 (56 reg),6 owners,"69,123 miles",1.2L,79BHP,Manual,Petrol,£999,N/A,Hatchback,RKB MCR Motors - See all 9 cars,Dealer locationManchester
172,Mercedes-Benz C Class,2001 (51 reg),N/A,"86,974 miles",2.3L,197BHP,Manual,Petrol,£600,N/A,Coupe,Radfords Motor Sales Limited - See all 29 cars,Dealer locationMansfield
173,Volkswagen Polo,2011 (11 reg),2 owners,"154,078 miles",1.2L,75PS,Manual,Diesel,"£1,995",N/A,Hatchback,,N/A
174,Volkswagen Polo,2006 (56 reg),8 owners,"127,000 miles",1.2L,55BHP,Manual,Petrol,£700,N/A,Hatchback,Geeling Motor Company - See all 22 cars,Dealer locationStudley
175,Ford Galaxy,2008 (08 reg),4 owners,"141,000 miles",2.3L,159BHP,Automatic,Petrol,£950,N/A,MPV,Gregory Garage - See all 20 cars,Dealer locationOrmskirk
176,Vauxhall Corsa,2008 (08 reg),3 owners,"74,000 miles",1.2L,79BHP,Manual,Petrol,"£1,990",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
177,Fiat Grande Punto,2007 (07 reg),N/A,"102,000 miles",1.2L,65BHP,Manual,Petrol,£999,N/A,Hatchback,APEX Motor Company - See all 18 cars,Dealer locationRotherham
178,Vauxhall Corsa,2007 (07 reg),3 owners,"100,000 miles",1.2L,79BHP,Manual,Petrol,"£1,390",N/A,Hatchback,Joe's Cars Leeds - See all 9 cars,Dealer locationLeeds
179,Peugeot 207,2012 (61 reg),4 owners,"69,001 miles",1.4L,95PS,Manual,Petrol,"£3,241",N/A,Hatchback,bravoauto Chester - See all 117 cars,Dealer locationChester
180,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
181,Volkswagen T-Roc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
182,Nissan Juke,2017 (17 reg),Full service history,"31,077 miles",1.2L,115BHP,Manual,Petrol,"£11,790",N/A,SUV,Dace Specialist Car Centre - Trading Standards Approved - See all 137 cars,Dealer locationStockport
183,Suzuki Alto,2010 (60 reg),5 owners,"110,500 miles",1.0L,68PS,Manual,Petrol,"£1,250",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
184,Peugeot 207,2008 (58 reg),Full service history,"100,000 miles",1.4L,75BHP,Manual,Petrol,"£1,500",N/A,Hatchback,Jonathan Dawson Car Sales Ltd - See all 10 cars,Dealer locationLeeds
185,MINI Hatch,2010 (60 reg),6 owners,"111,000 miles",1.6L,112PS,Manual,Diesel,"£2,490",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
186,Renault Clio,2009 (59 reg),N/A,"73,000 miles",1.2L,75BHP,Manual,Petrol,"£1,999",N/A,Hatchback,Zinath Cars - See all 9 cars,Dealer locationManchester
187,Dacia Sandero,2015 (15 reg),2 owners,"132,296 miles",1.1L,75BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Motorvana - See all 80 cars,Dealer locationManchester
188,Hyundai Getz,2005 (55 reg),N/A,"61,410 miles",1.1L,62BHP,Manual,Petrol,"£1,450",N/A,Hatchback,Deals On Wheels West Yorkshire Ltd - See all 11 cars,Dealer locationHalifax
189,Renault Megane,2009 (59 reg),4 owners,"136,000 miles",1.6L,110PS,Manual,Petrol,"£1,989",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
190,Hyundai Getz,2004 (54 reg),5 owners,"103,764 miles",1.1L,62BHP,Manual,Petrol,£695,N/A,Hatchback,Budget Car Sales - See all 5 cars,Dealer locationBradford
191,Ford KA,2009 (09 reg),4 owners,"81,000 miles",1.2L,69PS,Manual,Petrol,"£2,195",N/A,Hatchback,Art Motor Group - See all 9 cars,Dealer locationWakefield
192,Toyota Avensis,2008 (58 reg),2 owners,"70,000 miles",2.0L,147BHP,Automatic,Petrol,"£3,000",N/A,Estate,Trade Cars Burnley - See all 19 cars,Dealer locationBurnley
193,Vauxhall Corsa,2010 (10 reg),5 owners,"63,147 miles",1.4L,99BHP,Manual,Petrol,"£2,650",N/A,Hatchback,DEALZONWHEELZ LTD - See all 10 cars,Dealer locationLeeds
194,Ford Fiesta,2018 (68 reg),N/A,"56,209 miles",1.0L,140PS,Manual,Petrol,"£11,250",N/A,Hatchback,Bristol Street Motors Nissan Widnes - See all 44 cars,Dealer locationWidnes
195,Vauxhall Corsa-E,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
196,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
197,Mercedes-Benz Clc Class,2008 (08 reg),4 owners,"110,000 miles",1.8L,184PS,Automatic,Petrol,"£1,499",N/A,Hatchback,Manor Motors - See all 19 cars,Dealer locationCastleford
198,Vauxhall Corsa,2011 (61 reg),3 owners,"88,000 miles",1.7L,128BHP,Manual,Diesel,"£2,995",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
199,Volkswagen Golf Plus,2007 (07 reg),3 owners,"118,000 miles",2.0L,138BHP,Automatic,Diesel,"£1,500",N/A,Hatchback,AA Cars - See all 39 cars,Dealer locationKeighley
200,Volkswagen Polo,2003 (52 reg),6 owners,"75,200 miles",1.4L,75BHP,Manual,Petrol,£995,N/A,Hatchback,Batley Motors Limited - See all 23 cars,Dealer locationBatley
201,Vauxhall Corsa,2007 (57 reg),4 owners,"80,000 miles",1.0L,59BHP,Manual,Petrol,"£1,200",N/A,Hatchback,,N/A
202,Vauxhall Corsa,2011 (61 reg),3 owners,"107,000 miles",1.4L,100PS,Manual,Petrol,£995,N/A,Hatchback,SPRINGALLS CAR SALES LTD - See all 13 cars,Dealer locationReading
203,MINI Hatch,2010 (10 reg),5 owners,"67,000 miles",1.6L,98PS,Manual,Petrol,"£1,000",N/A,Hatchback,Da Blundell Car Sales - See all 19 cars,Dealer locationLiverpool
204,Mercedes-Benz E Class,2012 (62 reg),N/A,"183,000 miles",2.1L,170PS,Automatic,Diesel,"£2,490",N/A,Saloon,Pasture Car Sales - See all 37 cars,Dealer locationWirral
205,Vauxhall Corsa,2007 (57 reg),15 owners,"80,000 miles",1.4L,89BHP,Automatic,Petrol,£700,Cat D,Hatchback,Sansa London - See all 14 cars,Dealer locationHounslow
206,Peugeot 207,2006 (56 reg),5 owners,"85,000 miles",1.4L,90BHP,Manual,Petrol,£999,N/A,Hatchback,HRM Motors - See all 17 cars,Dealer locationBirmingham
207,Citroen Saxo,2002 (52 reg),4 owners,"59,500 miles",1.6L,120BHP,Manual,Petrol,"£6,988",N/A,Hatchback,Get Car Finance Here - See all 21 cars,Dealer locationBarnoldswick
208,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
209,Gwm Ora Funky Cat,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
