,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
681,Toyota Avensis,2012 (12 reg),4 owners,"114,000 miles",2.0L,126PS,Manual,Diesel,"£3,495",N/A,Saloon,DK Motor Cars Ltd - See all 19 cars,Dealer locationGuildford
682,Vauxhall Astra,2013 (63 reg),2 owners,"80,000 miles",1.3L,95PS,Manual,Diesel,"£3,495",N/A,Hatchback,Farmhouse Motors Ltd - See all 11 cars,Dealer locationHarlow
683,Land Rover Freelander,2004 (04 reg),6 owners,"103,300 miles",2.0L,110BHP,Automatic,Diesel,"£1,250",N/A,SUV,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
684,MINI Countryman,2015 (15 reg),Full service history,"59,142 miles",2.0L,141BHP,Automatic,Diesel,"£10,149",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
685,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
686,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
687,Mazda3,2010 (60 reg),2 owners,"100,970 miles",1.6L,105PS,Manual,Petrol,"£2,500",N/A,Hatchback,M3 Motors LTD - See all 13 cars,Dealer locationHounslow
688,Renault Clio,2006 (56 reg),2 owners,"118,000 miles",1.5L,106BHP,Manual,Diesel,"£1,650",N/A,Hatchback,Braw Car Sales - See all 36 cars,Dealer locationWaltham Abbey
689,Vauxhall Astra,2007 (57 reg),4 owners,"102,743 miles",1.9L,148BHP,Manual,Diesel,"£1,295",N/A,Hatchback,,N/A
690,Renault Clio,2003 (53 reg),6 owners,"151,000 miles",2.0L,172BHP,Manual,Petrol,"£1,275",N/A,Hatchback,,N/A
691,SEAT Ibiza,2009 (59 reg),N/A,"100,000 miles",1.4L,150PS,Automatic,Petrol,"£3,950",N/A,Hatchback,Auto 4 U - See all 109 cars,Dealer locationGreenford
692,Renault Megane,2007 (07 reg),N/A,"43,000 miles",1.4L,100BHP,Manual,Petrol,"£1,990",N/A,Hatchback,MFI Motor Company Limited - See all 42 cars,Dealer locationMitcham
693,Ford Fiesta,2010 (60 reg),N/A,"100,000 miles",1.4L,67BHP,Manual,Diesel,"£2,500",N/A,Hatchback,House of Cars - See all 88 cars,Dealer locationSlough
694,Ford Focus,2001 (Y reg),4 owners,"120,000 miles",1.8L,89BHP,Manual,Diesel,£799,N/A,Estate,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
695,MINI Hatch,2007 (57 reg),2 owners,"78,000 miles",1.6L,120PS,Manual,Petrol,"£2,200",N/A,Hatchback,,N/A
696,Toyota Auris,2008 (08 reg),N/A,"90,000 miles",2.0L,126BHP,Manual,Diesel,"£1,889",N/A,Hatchback,Car Valley - See all 101 cars,Dealer locationWembley
697,Mitsubishi Colt,2008 (58 reg),3 owners,"73,500 miles",1.5L,94BHP,Automatic,Diesel,"£1,500",N/A,Hatchback,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
698,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
699,KIA Picanto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
700,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
701,Mercedes-Benz C Class,2007 (57 reg),5 owners,"100,000 miles",1.8L,156PS,Automatic,Petrol,"£2,650",N/A,Saloon,Ashridge Vehicles Limited - See all 55 cars,Dealer locationBerkhamsted
702,Saab 9000,1995 (M reg),N/A,"197,141 miles",2.0L,Automatic,Petrol,4 owners,£750,N/A,Hatchback,S.M.T Automotive Ltd - See all 34 cars,Dealer locationTring
703,KIA Ceed,2010 (10 reg),N/A,"141,000 miles",1.6L,115PS,Manual,Diesel,"£1,680",N/A,Hatchback,SQ Motor Group Ltd - See all 55 cars,Dealer locationReading
704,Vauxhall Insignia,2011 (61 reg),4 owners,"92,822 miles",1.8L,140PS,Manual,Petrol,"£2,800",N/A,Hatchback,Heathrow Wheels Ltd - See all 33 cars,Dealer locationHounslow
705,Honda Jazz,2005 (55 reg),2 owners,"97,986 miles",1.4L,82BHP,Manual,Petrol,"£1,490",N/A,Hatchback,R & R Cars Ltd - See all 24 cars,Dealer locationSlough
706,Ford Focus,2012 (61 reg),2 owners,"105,000 miles",1.6L,115PS,Manual,Diesel,"£3,000",N/A,Hatchback,Said Motors - See all 90 cars,Dealer locationNew Malden
707,MINI Convertible,2008 (57 reg),N/A,"80,000 miles",1.6L,115PS,Manual,Petrol,"£2,750",N/A,Convertible,Prime Cars - See all 23 cars,Dealer locationEdgware
708,Vauxhall Astra,2007 (07 reg),N/A,"100,000 miles",1.6L,115BHP,Manual,Petrol,"£1,495",N/A,Convertible,SMC Chelmsford Car & Commercial - See all 64 cars,Dealer locationChelmsford
709,MINI Hatch,2008 (58 reg),7 owners,"119,000 miles",1.6L,175BHP,Manual,Petrol,"£1,990",N/A,Hatchback,Cuffley Motor Company - See all 33 cars,Dealer locationPotters Bar
710,Jaguar X-Type,2009 (59 reg),2 owners,"74,000 miles",2.0L,128BHP,Manual,Diesel,"£1,700",N/A,Saloon,,N/A
711,BMW 1 Series,2010 (10 reg),6 owners,"65,000 miles",2.0L,143PS,Automatic,Petrol,"£2,490",N/A,Convertible,Mondial Cars - See all 60 cars,Dealer locationNorthwood
712,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
713,Audi A1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
714,Peugeot 208,2021 (21 reg),1 owner,"53,235 miles",1.2L,99BHP,Manual,Petrol,"£14,100",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
715,Ford Focus,2012 (12 reg),N/A,"100,000 miles",1.6L,115PS,Manual,Diesel,"£2,995",N/A,Hatchback,Topnotch Motors Ltd - See all 36 cars,Dealer locationStreatham
716,Vauxhall Vectra,2007 (07 reg),2 owners,"89,000 miles",1.8L,138BHP,Manual,Petrol,"£2,175",N/A,Estate,Excel Motors - See all 2 cars,Dealer locationRomford
717,Vauxhall Meriva,2011 (11 reg),N/A,"94,741 miles",1.7L,100PS,Automatic,Diesel,"£2,499",N/A,MPV,Hatters Car Sales (Luton) Ltd - See all 59 cars,Dealer locationLuton
718,Peugeot 207,2007 (07 reg),N/A,"75,000 miles",1.4L,75BHP,Manual,Petrol,"£1,690",N/A,Hatchback,ROADSTARS LDN LTD - See all 5 cars,Dealer locationLondon
719,Ford Mondeo,2003 (53 reg),5 owners,"84,815 miles",3.0L,224BHP,Manual,Petrol,"£1,990",N/A,Hatchback,DVP CAR SALES LTD - See all 104 cars,Dealer locationCroydon
720,KIA Picanto,2011 (61 reg),2 owners,"105,980 miles",1.0L,69PS,Manual,Petrol,"£1,999",N/A,Hatchback,SSL Express LTD - See all 9 cars,Dealer locationIlford
721,KIA Ceed,2009 (09 reg),N/A,"89,000 miles",1.6L,120BHP,Manual,Petrol,"£2,440",N/A,Estate,House of Cars - See all 88 cars,Dealer locationSlough
722,Vauxhall Astra,2010 (10 reg),2 owners,"80,116 miles",1.6L,115PS,Manual,Petrol,"£2,749",N/A,Hatchback,WESTSIDE AUTOS LTD - See all 63 cars,Dealer locationWest Drayton
723,Vauxhall Corsa,2008 (58 reg),2 owners,"43,000 miles",1.2L,79BHP,Manual,Petrol,"£2,490",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
724,Vauxhall Adam,2014 (14 reg),N/A,"120,000 miles",1.4L,87PS,Manual,Petrol,"£2,995",N/A,Hatchback,Value Automobiles - See all 28 cars,Dealer locationWillesden
725,Vauxhall Corsa,2008 (58 reg),N/A,"105,349 miles",1.0L,60BHP,Manual,Petrol,"£1,298",N/A,Hatchback,AUTHENTIC AUTOS - See all 7 cars,Dealer locationHarrow
726,Peugeot 208,2021 (21 reg),1 owner,"53,235 miles",1.2L,99BHP,Manual,Petrol,"£14,100",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
727,Alfa Romeo Tonale,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
728,Hyundai Tucson,2017 (17 reg),4 owners,"49,708 miles",1.6L,130BHP,Manual,Petrol,"£11,200",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
729,Volvo S40,2005 (55 reg),3 owners,"79,000 miles",1.6L,110BHP,Manual,Diesel,"£1,790",N/A,Saloon,T & O Motors - See all 38 cars,Dealer locationChertsey
730,Fiat 500L,2013 (13 reg),5 owners,"59,999 miles",0.9L,104BHP,Manual,Petrol,"£1,699",N/A,MPV,Vorase Motors - See all 99 cars,Dealer locationSlough
731,Vauxhall Corsa,2013 (63 reg),N/A,"65,000 miles",1.4L,120PS,Manual,Petrol,"£2,499",Cat C,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
732,Toyota Aygo,2006 (06 reg),1 owner,"38,000 miles",1.0L,68PS,Manual,Petrol,"£2,491",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
733,Vauxhall Corsa,2011 (61 reg),2 owners,"80,576 miles",1.2L,85PS,Manual,Petrol,"£2,200",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
734,MINI Hatch,2011 (61 reg),N/A,"99,000 miles",1.6L,122PS,Manual,Petrol,"£3,247",N/A,Hatchback,Toot Toot - See all 19 cars,Dealer locationHenley On Thames
735,Ford KA,2005 (55 reg),N/A,"99,888 miles",1.3L,69BHP,Manual,Petrol,£697,N/A,Hatchback,My Car UK - See all 54 cars,Dealer locationTamworth
736,Renault Clio,2009 (09 reg),5 owners,"110,000 miles",1.2L,75PS,Manual,Petrol,"£1,400",N/A,Hatchback,,N/A
737,BMW 3 Series,2007 (57 reg),N/A,"120,000 miles",3.0L,218PS,Automatic,Petrol,"£2,500",N/A,Coupe,UK Motors - See all 8 cars,Dealer locationHigh Wycombe
738,Renault Megane,2010 (10 reg),Full service history,"89,000 miles",2.0L,180PS,Manual,Petrol,"£2,945",N/A,Coupe,Value Automobiles - See all 28 cars,Dealer locationWillesden
739,Fiat 500,2013 (13 reg),N/A,"72,000 miles",1.2L,70PS,Manual,Petrol,"£2,999",N/A,Hatchback,SI Used Cars Traders - See all 16 cars,Dealer locationRuislip
740,Hyundai Tucson,2017 (17 reg),4 owners,"49,708 miles",1.6L,130BHP,Manual,Petrol,"£11,200",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
741,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
742,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
743,Renault Clio,2003 (03 reg),3 owners,"70,000 miles",1.2L,60BHP,Manual,Petrol,"£1,200",N/A,Hatchback,H & K MOTORS - See all 17 cars,Dealer locationSlough
744,SEAT Leon,2008 (08 reg),8 owners,"80,857 miles",1.6L,103PS,Manual,Petrol,"£1,495",N/A,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
745,Ford Focus,2012 (12 reg),Part service history,"103,000 miles",1.0L,125PS,Manual,Petrol,"£2,995",Cat S,Hatchback,Fab Motorvehicles Ltd - See all 7 cars,Dealer locationAshford
746,Vauxhall Corsa,2005 (55 reg),6 owners,"71,000 miles",1.2L,79BHP,Manual,Petrol,"£1,750",N/A,Hatchback,GR MOTORS LIMITED - See all 23 cars,Dealer locationChertsey
747,Vauxhall Insignia,2013 (13 reg),3 owners,"119,000 miles",2.0L,160PS,Manual,Diesel,"£1,150",N/A,Estate,Derek Hollick - See all 12 cars,Dealer locationWest Mersea
748,Vauxhall Antara,2014 (63 reg),1 owner,"108,000 miles",2.2L,163PS,Manual,Diesel,"£2,495",N/A,SUV,Premier Cars of Thame - See all 22 cars,Dealer locationThame
749,Vauxhall Corsa,2009 (59 reg),5 owners,"78,000 miles",1.2L,79BHP,Manual,Petrol,"£2,575",N/A,Hatchback,Aspire Cars Limited - See all 8 cars,Dealer locationReading
750,Vauxhall Corsa,2012 (62 reg),3 owners,"71,000 miles",1.0L,65PS,Manual,Petrol,"£2,390",N/A,Hatchback,MY NEW CAR - See all 82 cars,Dealer locationHanwell
751,Citroen C3,2010 (10 reg),1 owner,"120,000 miles",1.6L,120PS,Manual,Petrol,"£1,300",N/A,Hatchback,,N/A
752,Audi A3,2012 (12 reg),4 owners,"209,000 miles",1.6L,105PS,Manual,Diesel,"£1,805",N/A,Hatchback,First Buy Motors - See all 11 cars,Dealer locationMaidenhead
753,Vauxhall Corsa,2008 (58 reg),N/A,"105,349 miles",1.0L,60BHP,Manual,Petrol,"£1,298",N/A,Hatchback,AUTHENTIC AUTOS - See all 7 cars,Dealer locationHarrow
754,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
755,Nissan X-Trail,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
756,Ford Focus,2016 (66 reg),2 owners,"67,149 miles",1.5L,118BHP,Manual,Diesel,"£8,300",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
757,Renault Clio,2007 (07 reg),Part service history,"80,000 miles",1.2L,75BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Harpers of Essex Ltd - See all 46 cars,Dealer locationHarlow
758,Peugeot 406,1999 (T reg),N/A,"113,268 miles",2.0L,90BHP,Manual,Diesel,£999,Cat C,Estate,Trade Price Car Sales - See all 30 cars,Dealer locationHigh Wycombe
759,Vauxhall Zafira,2011 (11 reg),N/A,"115,000 miles",1.7L,110PS,Manual,Diesel,"£1,695",N/A,MPV,Simys - See all 11 cars,Dealer locationHigh Wycombe
760,Vauxhall Omega,2004 (53 reg),3 owners,"53,000 miles",2.2L,142BHP,Manual,Petrol,"£1,500",N/A,Saloon,Aldridge Vehicle Services - See all 16 cars,Dealer locationAndover
761,Vauxhall Meriva,2011 (11 reg),4 owners,"98,877 miles",1.7L,130PS,Manual,Diesel,"£2,595",N/A,MPV,Car Point Luton Ltd T/A Car Point Bedfordshire - See all 35 cars,Dealer locationBedford
762,Vauxhall Insignia,2010 (59 reg),3 owners,"138,000 miles",2.0L,160PS,Manual,Diesel,"£1,795",N/A,Hatchback,W M Autos - See all 123 cars,Dealer locationWest Molesey
763,BMW 1 Series,2012 (62 reg),N/A,"73,000 miles",1.6L,136PS,Manual,Petrol,"£7,500",N/A,Hatchback,Prime Cars - See all 23 cars,Dealer locationEdgware
764,Fiat Punto,2014 (63 reg),4 owners,"59,000 miles",0.9L,86PS,Manual,Petrol,"£2,490",N/A,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
765,Ford Fiesta,2010 (59 reg),5 owners,"111,505 miles",1.4L,94BHP,Manual,Petrol,"£2,895",N/A,Hatchback,Carbizz Ltd - See all 6 cars,Dealer locationWalthamstow
766,Ford Fiesta,2011 (11 reg),Full service history,"83,000 miles",1.25L,81BHP,Manual,Petrol,"£3,395",N/A,Hatchback,Paragon Car Sales Ltd - See all 62 cars,Dealer locationFarnham
767,Land Rover Freelander,2004 (04 reg),6 owners,"103,300 miles",2.0L,110BHP,Automatic,Diesel,"£1,250",N/A,SUV,Car Deal Ltd - See all 115 cars,Dealer locationWokingham
768,Hyundai Tucson,2017 (17 reg),4 owners,"49,708 miles",1.6L,130BHP,Manual,Petrol,"£11,200",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
769,KIA Sportage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
770,MINI Countryman,2015 (15 reg),Full service history,"59,142 miles",2.0L,141BHP,Automatic,Diesel,"£10,149",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
771,Volkswagen Golf,2003 (03 reg),N/A,"125,000 miles",2.0L,115BHP,Manual,Petrol,£999,N/A,Hatchback,Auto Atlas Limited - See all 18 cars,Dealer locationLeighton Buzzard
772,Chevrolet Cruze,2011 (61 reg),N/A,"63,700 miles",1.6L,113PS,Manual,Petrol,"£2,795",N/A,Saloon,WEST LONDON CARS CENTRE LTD - See all 79 cars,Dealer locationUxbridge
773,Vauxhall Insignia,2009 (59 reg),2 owners,"67,000 miles",2.0L,160PS,Manual,Diesel,"£2,750",N/A,Hatchback,SKK Motors - See all 22 cars,Dealer locationHarrow
774,Hyundai Matrix,2009 (58 reg),2 owners,"85,942 miles",1.6L,103PS,Automatic,Petrol,"£1,750",N/A,Hatchback,ATLAS AUTOMOBILES UK LTD - See all 17 cars,Dealer locationWindsor
775,Peugeot 308,2010 (59 reg),2 owners,"75,678 miles",1.6L,90BHP,Manual,Diesel,"£2,394",N/A,Hatchback,Classic Automobiles - See all 72 cars,Dealer locationCroydon
776,Honda Prelude,1997 (R reg),N/A,"110,000 miles",2.0L,132BHP,Automatic,Petrol,"£2,500",N/A,Coupe,The Zone Motors - See all 8 cars,Dealer locationSlough
777,Peugeot 207,2006 (06 reg),2 owners,"48,000 miles",1.6L,110BHP,Manual,Petrol,"£2,390",N/A,Hatchback,Accelerate Cars & Commercials - See all 25 cars,Dealer locationTunbridge Wells
778,Ford Focus,2007 (57 reg),No service history,"196,000 miles",1.8L,123BHP,Manual,Petrol,£999,N/A,Hatchback,Logic 1 Vehicle Solutions Ltd - See all 15 cars,Dealer locationAldershot
779,Volvo S40,2009 (09 reg),4 owners,"101,000 miles",1.6L,100PS,Manual,Petrol,"£2,849",N/A,Saloon,Prestige Car Sales - See all 22 cars,Dealer locationWillesden
780,Fiat Grande Punto,2009 (09 reg),N/A,"90,121 miles",1.4L,78PS,Manual,Petrol,"£1,599",N/A,Hatchback,Watsons Autos - See all 14 cars,Dealer locationBishop's Stortford
781,BMW 1 Series,2010 (10 reg),6 owners,"65,000 miles",2.0L,143PS,Automatic,Petrol,"£2,490",N/A,Convertible,Mondial Cars - See all 60 cars,Dealer locationNorthwood
782,MINI Countryman,2015 (15 reg),Full service history,"59,142 miles",2.0L,141BHP,Automatic,Diesel,"£10,149",N/A,SUV,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
783,MG MG4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
784,Hyundai Kona,2019 (69 reg),1 owner,"39,670 miles",1.6L,139BHP,Automatic,Petrol Hybrid,"£15,800",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
785,Ford Focus,2009 (59 reg),Full service history,"129,000 miles",1.8L,123BHP,Manual,Petrol,"£1,995",N/A,Estate,Y J Motors - See all 4 cars,Dealer locationBurton On Trent
786,MINI Hatch,2008 (58 reg),4 owners,"88,000 miles",1.4L,95PS,Manual,Petrol,"£2,385",N/A,Hatchback,MCS. - See all 22 cars,Dealer locationSandhurst
787,Mercedes-Benz E Class,2014 (64 reg),2 owners,"121,000 miles",2.1L,231PS,Automatic,Diesel Hybrid,"£4,990",N/A,Saloon,Nano Autos - See all 13 cars,Dealer locationUxbridge
788,BMW 1 Series,2010 (10 reg),N/A,"193,000 miles",2.0L,116PS,Manual,Diesel,"£1,775",N/A,Hatchback,Sort Your Car - See all 30 cars,Dealer locationWindsor
789,Volkswagen CC,2012 (62 reg),N/A,"165,000 miles",2.0L,138BHP,Automatic,Diesel,"£3,795",N/A,Saloon,Motor Shop - See all 124 cars,Dealer locationWest Drayton
790,Nissan Pixo,2009 (09 reg),N/A,"68,218 miles",1.0L,68PS,Manual,Petrol,"£1,595",N/A,Hatchback,Car Choice London - See all 54 cars,Dealer locationIver
791,Fiat Grande Punto,2008 (58 reg),2 owners,"99,561 miles",1.4L,78PS,Manual,Petrol,"£1,500",N/A,Hatchback,D&D UK CARS LIMITED - See all 17 cars,Dealer locationLuton
792,Vauxhall Astra Gtc,2011 (61 reg),1 owner,"130,000 miles",1.6L,180PS,Manual,Petrol,"£2,495",N/A,Coupe,W M Autos - See all 123 cars,Dealer locationWest Molesey
793,Ford Mondeo,2012 (62 reg),2 owners,"223,708 miles",2.0L,163PS,Manual,Diesel,"£1,695",N/A,Hatchback,Car Point Luton Ltd T/A Car Point Bedfordshire - See all 35 cars,Dealer locationBedford
794,Nissan Micra,2013 (63 reg),3 owners,"84,000 miles",1.2L,80PS,Manual,Petrol,"£2,500",N/A,Hatchback,Greys Motors Exchange - See all 33 cars,Dealer locationReading
795,Fiat 500,2013 (13 reg),N/A,"72,000 miles",1.2L,70PS,Manual,Petrol,"£2,999",N/A,Hatchback,SI Used Cars Traders - See all 16 cars,Dealer locationRuislip
796,Vauxhall Astra,2019 (19 reg),1 owner,"72,926 miles",1.6L,108BHP,Manual,Diesel,"£8,299",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
797,Volkswagen ID.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
798,Hyundai Tucson,2017 (17 reg),4 owners,"49,708 miles",1.6L,130BHP,Manual,Petrol,"£11,200",N/A,SUV,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
799,Hyundai ix35,2012 (12 reg),2 owners,"134,000 miles",1.7L,115PS,Manual,Diesel,"£2,500",N/A,SUV,MERLIN MOTOR SHOP LTD - See all 14 cars,Dealer locationMarlow
800,Ford Mondeo,2011 (61 reg),3 owners,"117,788 miles",2.0L,140PS,Manual,Diesel,"£2,000",N/A,Hatchback,Serene Motors Ltd - See all 14 cars,Dealer locationGerrards Cross
801,Mercedes-Benz C Class,2008 (58 reg),N/A,"100,000 miles",1.8L,156PS,Automatic,Petrol,"£2,000",N/A,Saloon,PLF Cars - See all 199 cars,Dealer locationChertsey
802,KIA Picanto,2005 (05 reg),4 owners,"71,000 miles",1.0L,60BHP,Manual,Petrol,£400,N/A,Hatchback,Blue Ice Motors Limited - See all 23 cars,Dealer locationLeicester
803,Vauxhall Insignia,2009 (09 reg),N/A,"82,000 miles",2.8L,260PS,Automatic,Petrol,"£1,990",N/A,Saloon,Harry's Car Sales - See all 333 cars,Dealer locationPeterborough
804,Ford Focus,2005 (54 reg),5 owners,"105,000 miles",1.6L,99BHP,Manual,Petrol,£999,N/A,Estate,Herts And Essex Motor Company Ltd - See all 47 cars,Dealer locationHoddesdon
805,Ford Fiesta,2015 (65 reg),4 owners,"77,000 miles",1.0L,140PS,Manual,Petrol,"£3,500",N/A,Hatchback,APEX AUTOHAUS LTD - See all 50 cars,Dealer locationBirmingham
806,SEAT Exeo,2012 (61 reg),3 owners,"99,247 miles",2.0L,143PS,Manual,Diesel,"£1,999",N/A,Saloon,Focus Auto Ltd - See all 52 cars,Dealer locationMitcham
807,Volkswagen Polo,2005 (54 reg),14 owners,"101,000 miles",1.4L,75BHP,Manual,Petrol,£995,Cat C,Hatchback,Greys Motors Exchange - See all 33 cars,Dealer locationReading
808,Vauxhall Astra,2013 (13 reg),4 owners,"100,000 miles",1.6L,115PS,Manual,Petrol,"£1,675",N/A,Hatchback,,N/A
809,Vauxhall Corsa,2008 (58 reg),N/A,"105,349 miles",1.0L,60BHP,Manual,Petrol,"£1,298",N/A,Hatchback,AUTHENTIC AUTOS - See all 7 cars,Dealer locationHarrow
810,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 359 cars,Dealer locationPeterborough
811,Volkswagen Golf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
812,Volkswagen Polo,2018 (68 reg),2 owners,"83,427 miles",1.0L,74BHP,Manual,Petrol,"£9,999",N/A,Hatchback,Hilton Car Supermarket Milton Keynes - See all 308 cars,Dealer locationMilton Keynes
813,Citroen DS3,2012 (12 reg),2 owners,"62,000 miles",1.6L,92PS,Manual,Diesel,"£3,790",N/A,Hatchback,GM Motoring World LTD - See all 92 cars,Dealer locationGreat Missenden
814,Renault Scenic,2004 (04 reg),3 owners,"48,375 miles",1.6L,115BHP,Automatic,Petrol,"£1,495",N/A,MPV,Car Choice London - See all 54 cars,Dealer locationIver
815,Volkswagen CC,2010 (60 reg),6 owners,"107,000 miles",2.0L,140PS,Automatic,Diesel,"£3,500",N/A,Saloon,Forest Gate Motors - See all 14 cars,Dealer locationChertsey
816,MINI Hatch,2008 (58 reg),N/A,"117,474 miles",1.6L,110PS,Manual,Diesel,"£2,000",N/A,Hatchback,Carwebs Motors Limited - See all 45 cars,Dealer locationSt Albans
817,Peugeot 307,2006 (56 reg),2 owners,"153,974 miles",1.6L,110BHP,Manual,Diesel,£999,N/A,Hatchback,Auto Planet Ltd - See all 15 cars,Dealer locationMilton Keynes
818,Renault Megane,2009 (59 reg),4 owners,"136,000 miles",1.6L,110PS,Manual,Petrol,"£1,989",N/A,Hatchback,Fame Cars Ltd - See all 150 cars,Dealer locationBirmingham
819,Vauxhall Insignia,2009 (59 reg),N/A,"74,000 miles",2.0L,130PS,Manual,Diesel,"£1,499",Cat N,Hatchback,PLF Cars - See all 199 cars,Dealer locationChertsey
820,Vauxhall Astra,2003 (03 reg),2 owners,"92,000 miles",1.6L,84BHP,Manual,Petrol,£795,N/A,Hatchback,Cars Under 3000 - See all 130 cars,Dealer locationRayleigh
821,Mercedes-Benz CLK,2006 (56 reg),7 owners,"192,000 miles",2.1L,150BHP,Automatic,Diesel,£997,N/A,Coupe,Cars Under 3000 - See all 130 cars,Dealer locationRayleigh
822,Vauxhall Insignia,2010 (60 reg),1 owner,"149,000 miles",2.0L,160PS,Manual,Diesel,"£1,495",N/A,Estate,AutoMart Car Sales Limited - See all 112 cars,Dealer locationSunbury On Thames
823,Ford Kuga,2012 (62 reg),N/A,"100,145 miles",2.0L,163PS,Automatic,Diesel,"£2,000",N/A,SUV,ARJ MOTORS - See all 73 cars,Dealer locationAddlestone
824,MINI Hatch,2018 (18 reg),2 owners,"47,750 miles",1.5L,134BHP,Manual,Petrol,"£11,900",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
825,CUPRA Formentor,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
826,Ford Focus,2016 (66 reg),2 owners,"67,149 miles",1.5L,118BHP,Manual,Diesel,"£8,300",N/A,Hatchback,Big Motoring World West Malling - See all 486 cars,Dealer locationAddington
827,Hyundai i20,2011 (11 reg),N/A,"77,800 miles",1.2L,78PS,Manual,Petrol,"£2,480",N/A,Hatchback,House of Cars - See all 88 cars,Dealer locationSlough
828,Renault Wind,2011 (11 reg),N/A,"102,738 miles",1.2L,100PS,Manual,Petrol,"£2,490",N/A,Convertible,Kiln Farm Motors - See all 64 cars,Dealer locationLuton
829,Toyota Hilux,2011 (11 reg),N/A,"69,000 miles",3.0L,171PS,Manual,Diesel,"£8,995",N/A,Pickup,Trade Direct - See all 28 cars,Dealer locationEpping
