,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
737,Mercedes-Benz C Class,2012 (61 reg),N/A,"93,000 miles",2.1L,170PS,Automatic,Diesel,"£6,890",N/A,Saloon,SR Motor Company Limited - See all 128 cars,Dealer locationGlasgow
738,Volkswagen Polo,2010 (59 reg),8 owners,"113,000 miles",1.6L,90PS,Manual,Diesel,"£3,495",N/A,Hatchback,Cawley Motors - See all 35 cars,Dealer locationBradford
739,Ssangyong Turismo,2016 (66 reg),2 owners,"58,751 miles",2.2L,178PS,Manual,Diesel,"£9,950",N/A,MPV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
740,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
741,Alfa Romeo Tonale,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
742,Vauxhall Corsa,2019 (69 reg),2 owners,"30,108 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
743,Volkswagen Polo,2005 (05 reg),3 owners,"111,192 miles",1.4L,75BHP,Automatic,Petrol,"£2,795",N/A,Hatchback,CAR VILLAGE HQ - See all 33 cars,Dealer locationMotherwell
744,Hyundai i30,2012 (62 reg),4 owners,"110,000 miles",1.4L,98PS,Manual,Petrol,"£3,400",N/A,Hatchback,,N/A
745,Vauxhall Corsa,2014 (14 reg),2 owners,"157,000 miles",1.4L,100PS,Manual,Petrol,"£1,795",N/A,Hatchback,Esh Auto Dealz - See all 23 cars,Dealer locationDurham
746,Mercedes-Benz C Class,2010 (60 reg),2 owners,"84,000 miles",1.8L,156BHP,Automatic,Petrol,"£6,979",N/A,Saloon,Autopoint - See all 30 cars,Dealer locationHelensburgh
747,Suzuki Alto,2010 (60 reg),5 owners,"110,500 miles",1.0L,68PS,Manual,Petrol,"£1,250",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
748,Audi A4,2007 (56 reg),4 owners,"198,000 miles",2.0L,168BHP,Manual,Diesel,"£1,500",N/A,Saloon,AA Cars - See all 39 cars,Dealer locationKeighley
749,Citroen DS4,2011 (61 reg),N/A,"99,000 miles",1.6L,110BHP,Automatic,Diesel,"£5,000",Cat N,Hatchback,JMC Sutton - See all 32 cars,Dealer locationSutton Coldfield
750,Ford Galaxy,2008 (08 reg),4 owners,"141,000 miles",2.3L,159BHP,Automatic,Petrol,£950,N/A,MPV,Gregory Garage - See all 20 cars,Dealer locationOrmskirk
751,Peugeot 107,2009 (09 reg),N/A,"121,500 miles",1.0L,68BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Mb Car Sales - See all 11 cars,Dealer locationSheffield
752,Mercedes-Benz C Class,2014 (14 reg),Full dealership history,"167,000 miles",2.1L,170PS,Automatic,Diesel,"£5,995",N/A,Estate,Hillington Motor Company Ltd - See all 53 cars,Dealer locationRutherglen
753,Peugeot 2008,2018 (67 reg),2 owners,"28,401 miles",1.2L,82PS,Manual,Petrol,"£9,800",N/A,SUV,Bristol Street Motors Peugeot Paisley - See all 25 cars,Dealer locationPaisley
754,Vauxhall Corsa,2019 (69 reg),2 owners,"30,108 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
755,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
756,Hyundai Tucson,2020 (20 reg),1 owner,"24,940 miles",1.6L,132PS,Manual,Petrol,"£16,965",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
757,Chevrolet Aveo,2011 (11 reg),Part service history,"129,741 miles",1.2L,84PS,Manual,Petrol,£995,N/A,Hatchback,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
758,Vauxhall Astra,2010 (60 reg),N/A,"94,000 miles",1.4L,89BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Carsmart Automotive Ltd - See all 9 cars,Dealer locationOldbury
759,KIA Ceed,2022 (22 reg),1 owner,"33,192 miles",1.5L,160PS,Manual,Petrol,"£18,295",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
760,Ford Fiesta,2015 (15 reg),4 owners,"71,369 miles",1.25L,82PS,Manual,Petrol,"£5,795",N/A,Hatchback,SERIGHT CAR SALES LTD - See all 7 cars,Dealer locationKilmarnock
761,Vauxhall Corsa,2012 (62 reg),2 owners,"105,300 miles",1.2L,85PS,Manual,Petrol,"£2,400",N/A,Hatchback,Feel Good Autos Limited - See all 35 cars,Dealer locationNewcastle Upon Tyne
762,Honda Civic,2009 (59 reg),6 owners,"86,800 miles",2.0L,197BHP,Manual,Petrol,"£4,990",N/A,Hatchback,SSR Cars - See all 25 cars,Dealer locationDunfermline
763,BMW 3 Series,2016 (16 reg),Full service history,"55,000 miles",2.0L,184PS,Manual,Petrol,"£13,495",N/A,Saloon,Forsyth Street Cars - See all 31 cars,Dealer locationAirdrie
764,Ford C-Max,2011 (11 reg),3 owners,"93,371 miles",1.6L,125PS,Manual,Petrol,"£4,500",N/A,MPV,Danderhall Cars - See all 7 cars,Dealer locationDalkeith
765,Mazda CX-3,2019 (19 reg),N/A,"59,566 miles",2.0L,121PS,Manual,Petrol,"£11,595",N/A,SUV,Macklin Motors Hyundai Dunfermline - See all 22 cars,Dealer locationDunfermline
766,SEAT Ibiza,2012 (12 reg),N/A,"77,000 miles",1.2L,105PS,Manual,Petrol,"£4,495",N/A,Hatchback,MOTOR PLOT TEESSIDE LTD - See all 19 cars,Dealer locationMiddlesbrough
767,SEAT Exeo,2011 (11 reg),3 owners,"95,424 miles",2.0L,170PS,Manual,Diesel,"£3,990",N/A,Saloon,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
768,Nissan Qashqai,2019 (19 reg),1 owner,"27,067 miles",1.3L,140PS,Manual,Petrol,"£17,995",N/A,SUV,Western Nissan Edinburgh - See all 91 cars,Dealer locationNewbridge
769,Nissan X-Trail,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
770,Hyundai Tucson,2020 (20 reg),1 owner,"24,940 miles",1.6L,132PS,Manual,Petrol,"£16,965",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
771,Citroen DS3,2015 (64 reg),6 owners,"63,420 miles",1.6L,92PS,Manual,Diesel,"£5,688",N/A,Hatchback,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
772,Mercedes-Benz C Class,2010 (60 reg),N/A,"125,155 miles",2.1L,204BHP,Manual,Diesel,"£4,850",N/A,Estate,Beehive Cars - See all 57 cars,Dealer locationBolton
773,BMW 4 Series,2015 (15 reg),3 owners,"59,296 miles",2.0L,184PS,Manual,Petrol,"£11,139",N/A,Coupe,John Clark Select Perth - See all 56 cars,Dealer locationPerth
774,Volkswagen Scirocco,2012 (62 reg),N/A,"68,750 miles",2.0L,211BHP,Manual,Petrol,"£9,495",N/A,Hatchback,DLR CAR COMPANY - See all 16 cars,Dealer locationPort Glasgow
775,SKODA Yeti,2013 (63 reg),N/A,"116,000 miles",2.0L,110PS,Manual,Diesel,"£2,195",Cat N,SUV,M & A Automotive (Glasgow) Ltd - See all 31 cars,Dealer locationBathgate
776,Citroen DS3,2015 (15 reg),3 owners,"56,470 miles",1.6L,92PS,Manual,Diesel,"£5,995",N/A,Hatchback,First Choice Cars - See all 54 cars,Dealer locationGlasgow
777,Peugeot 508 SW,2014 (14 reg),Full service history,"73,200 miles",2.2L,204PS,Automatic,Diesel,"£8,995",N/A,Estate,Hillington Motor Company Ltd - See all 53 cars,Dealer locationRutherglen
778,Vauxhall Astra,2015 (15 reg),3 owners,"44,150 miles",1.6L,110PS,Manual,Diesel,"£5,990",N/A,Hatchback,,N/A
779,Honda Accord,2011 (11 reg),N/A,"112,000 miles",2.2L,150PS,Manual,Diesel,"£2,490",N/A,Saloon,MI Motor Company - See all 7 cars,Dealer locationBirmingham
780,Volkswagen Golf,2007 (57 reg),5 owners,"129,000 miles",2.0L,138BHP,Manual,Diesel,"£1,550",N/A,Hatchback,,N/A
781,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
782,Hyundai Tucson,2020 (20 reg),1 owner,"24,940 miles",1.6L,132PS,Manual,Petrol,"£16,965",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
783,KIA Sportage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
784,Nissan Qashqai,2019 (19 reg),1 owner,"27,067 miles",1.3L,140PS,Manual,Petrol,"£17,995",N/A,SUV,Western Nissan Edinburgh - See all 91 cars,Dealer locationNewbridge
785,Renault Clio,2015 (15 reg),1 owner,"107,552 miles",1.5L,90BHP,Manual,Diesel,"£5,099",N/A,Hatchback,Cheshire Motor Car Sales Limited - See all 35 cars,Dealer locationDukinfield
786,Peugeot 3008,2012 (62 reg),N/A,"111,000 miles",1.6L,112BHP,Automatic,Diesel,"£3,795",N/A,SUV,Motor Trust UK - See all 320 cars,Dealer locationPreston
787,Ford Focus,2008 (58 reg),5 owners,"110,000 miles",2.0L,143BHP,Manual,Petrol,"£1,695",N/A,Hatchback,AS MOTOR GROUP - See all 30 cars,Dealer locationBatley
788,Suzuki Swift,2005 (55 reg),N/A,"117,169 miles",1.5L,101BHP,Automatic,Petrol,"£3,495",N/A,Hatchback,Hyndland Motor Co. Ltd - See all 15 cars,Dealer locationGlasgow
789,Volkswagen Passat,2007 (56 reg),3 owners,"131,480 miles",2.0L,140PS,Manual,Diesel,"£1,495",N/A,Estate,Burnley Motor Group Limited - See all 20 cars,Dealer locationBurnley
790,Toyota Aygo,2005 (55 reg),5 owners,"118,499 miles",1.0L,67BHP,Manual,Petrol,"£1,500",N/A,Hatchback,JQC LTD - See all 20 cars,Dealer locationBradford
791,Citroen C3,2009 (59 reg),N/A,"73,000 miles",1.4L,67BHP,Manual,Diesel,"£2,395",N/A,Hatchback,JMC CARS - See all 10 cars,Dealer locationGlasgow
792,Peugeot 308,2014 (14 reg),Part service history,"99,000 miles",1.6L,92PS,Manual,Diesel,"£4,599",N/A,Hatchback,A.A AUTOMOTIVE - See all 65 cars,Dealer locationWillesden
793,Ford Focus,2014 (64 reg),N/A,"70,469 miles",1.0L,98BHP,Manual,Petrol,"£5,995",N/A,Hatchback,AIM MOTORS LTD - See all 61 cars,Dealer locationEdinburgh
794,Honda Jazz,2005 (55 reg),2 owners,"66,622 miles",1.4L,82BHP,Manual,Petrol,"£1,245",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
795,Ssangyong Turismo,2016 (66 reg),2 owners,"58,751 miles",2.2L,178PS,Manual,Diesel,"£9,950",N/A,MPV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
796,Nissan Qashqai,2019 (19 reg),1 owner,"27,067 miles",1.3L,140PS,Manual,Petrol,"£17,995",N/A,SUV,Western Nissan Edinburgh - See all 91 cars,Dealer locationNewbridge
797,MG MG4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
798,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
799,Ford Fiesta,2010 (10 reg),5 owners,"97,000 miles",1.25L,81BHP,Manual,Petrol,"£1,800",N/A,Hatchback,Holmes Chapel Cars - See all 19 cars,Dealer locationCrewe
800,SEAT Ibiza,2015 (15 reg),2 owners,"77,500 miles",1.2L,105PS,Manual,Petrol,"£5,999",N/A,Hatchback,The Manchester Motor Company - See all 39 cars,Dealer locationBolton
801,Vauxhall Corsa,2011 (11 reg),3 owners,"139,000 miles",1.4L,100PS,Manual,Petrol,£999,Cat S,Hatchback,Gosha Cars - See all 3 cars,Dealer locationHuddersfield
802,Volkswagen Polo,2014 (14 reg),3 owners,"72,209 miles",1.4L,75PS,Manual,Diesel,"£5,995",N/A,Hatchback,,N/A
803,Mercedes-Benz C Class,2009 (59 reg),2 owners,"85,693 miles",2.1L,170PS,Manual,Diesel,"£5,995",N/A,Saloon,Hillington Motor Company Ltd - See all 53 cars,Dealer locationRutherglen
804,Volkswagen Polo,2014 (64 reg),N/A,"56,815 miles",1.4L,75PS,Manual,Diesel,"£7,960",N/A,Hatchback,Evans Halshaw Ford Motherwell - See all 207 cars,Dealer locationMotherwell
805,Peugeot 508 SW,2012 (12 reg),3 owners,"109,108 miles",2.0L,140PS,Manual,Diesel,"£3,490",N/A,Estate,Coatbridge Mot Centre Ltd - See all 18 cars,Dealer locationCoatbridge
806,Land Rover Freelander 2,2013 (13 reg),N/A,"112,453 miles",2.2L,190PS,Automatic,Diesel,"£8,795",N/A,SUV,Old Forge Motor Group - See all 58 cars,Dealer locationWakefield
807,Vauxhall Corsa,2012 (62 reg),N/A,"63,000 miles",1.2L,83BHP,Manual,Petrol,"£4,495",N/A,Hatchback,Bank Motors - See all 49 cars,Dealer locationGlasgow
808,Volkswagen Polo,2012 (62 reg),2 owners,"45,000 miles",1.2L,60PS,Manual,Petrol,"£6,995",N/A,Hatchback,Mount Vernon Motors Ltd - See all 75 cars,Dealer locationGlasgow
809,Ssangyong Turismo,2016 (66 reg),2 owners,"58,751 miles",2.2L,178PS,Manual,Diesel,"£9,950",N/A,MPV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
810,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
811,Volkswagen ID.5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
812,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
813,Nissan Micra,2011 (61 reg),N/A,"87,136 miles",1.2L,80PS,Manual,Petrol,"£1,399",N/A,Hatchback,CARS WITH CHARACTOR LIMITED T/A Click Car - See all 19 cars,Dealer locationStockport
814,Nissan Qashqai,2018 (18 reg),N/A,"60,501 miles",1.5L,110PS,Manual,Diesel,"£11,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
815,Ford C-Max,2012 (12 reg),2 owners,"101,253 miles",1.6L,105PS,Manual,Petrol,"£3,999",N/A,MPV,Renfrew Car Sales Co Ltd - See all 18 cars,Dealer locationRenfrew
816,Suzuki Kizashi,2012 (62 reg),N/A,"96,971 miles",2.4L,178BHP,Automatic,Petrol,"£5,849",N/A,Saloon,Cheshire Motor Car Sales Limited - See all 35 cars,Dealer locationDukinfield
817,KIA Ceed,2016 (16 reg),4 owners,"154,225 miles",1.6L,136PS,Manual,Diesel,"£3,990",N/A,Hatchback,H M Motors - See all 35 cars,Dealer locationBlackburn
818,Nissan Qashqai,2014 (14 reg),2 owners,"75,000 miles",1.5L,110PS,Manual,Diesel,"£6,450",N/A,SUV,,N/A
819,Toyota Yaris,2011 (11 reg),Full service history,"66,804 miles",1.3L,99BHP,Manual,Petrol,"£4,495",N/A,Hatchback,JMC Used Cars Ltd - See all 24 cars,Dealer locationGlasgow
820,Vauxhall Astra,2006 (56 reg),N/A,"92,300 miles",1.4L,89BHP,Manual,Petrol,£490,N/A,Hatchback,ASJ Motors - See all 15 cars,Dealer locationBradford
821,Honda Cr-V,2014 (14 reg),N/A,"69,000 miles",2.2L,150PS,Manual,Diesel,"£10,990",N/A,SUV,SR Motors Armadale - See all 61 cars,Dealer locationBathgate
822,Renault Captur,2014 (64 reg),N/A,"77,820 miles",1.5L,90BHP,Manual,Diesel,"£6,395",N/A,SUV,Millennium Motors - See all 107 cars,Dealer locationEdinburgh
823,Ssangyong Turismo,2016 (66 reg),2 owners,"58,751 miles",2.2L,178PS,Manual,Diesel,"£9,950",N/A,MPV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
824,Vauxhall Adam,2015 (15 reg),2 owners,"65,000 miles",1.4L,150PS,Manual,Petrol,"£7,499",N/A,Hatchback,Alex Scott Guidepost - See all 55 cars,Dealer locationChoppington
825,Volkswagen Golf,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
826,Vauxhall Corsa,2020 (69 reg),2 owners,"31,875 miles",1.2L,100PS,Manual,Petrol,"£12,650",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / MG Kirkcaldy - See all 139 cars,"Dealer locationKirkcaldy,"
827,BMW 1 Series,2014 (14 reg),5 owners,"82,000 miles",2.0L,184PS,Manual,Diesel,"£8,950",N/A,Hatchback,SVB Trade Sales - See all 13 cars,Dealer locationHamilton
828,SEAT Ibiza,2008 (58 reg),3 owners,"107,045 miles",1.4L,85PS,Manual,Petrol,"£1,850",N/A,Hatchback,MA Motors,Dealer locationWakefield
829,Vauxhall Insignia,2014 (63 reg),3 owners,"208,000 miles",2.0L,140PS,Manual,Diesel,"£1,395",Cat D,Hatchback,HAQUES UNIQUE AUTOMOTIVE LTD - See all 21 cars,Dealer locationBradford
830,Audi A6 Saloon,2007 (57 reg),3 owners,"196,000 miles",2.0L,168BHP,Automatic,Petrol,"£1,000",N/A,Saloon,,N/A
831,Peugeot 208,2014 (14 reg),N/A,"75,000 miles",1.4L,68BHP,Manual,Diesel,"£4,495",N/A,Hatchback,Millennium Motors - See all 107 cars,Dealer locationEdinburgh
832,Ford Fiesta,2008 (58 reg),N/A,"127,432 miles",1.25L,81BHP,Manual,Petrol,"£1,975",N/A,Hatchback,Central Station Motors - See all 11 cars,Dealer locationBurnley
833,SKODA Fabia,2017 (67 reg),2 owners,"43,290 miles",1.0L,60PS,Manual,Petrol,"£7,600",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
834,Audi A3,2016 (66 reg),N/A,"56,300 miles",1.6L,108BHP,Automatic,Diesel,"£12,495",N/A,Hatchback,Cars4You Newbridge - See all 239 cars,Dealer locationBroxburn
835,Dacia Sandero,2015 (15 reg),2 owners,"132,296 miles",1.1L,75BHP,Manual,Petrol,"£1,295",N/A,Hatchback,Motorvana - See all 80 cars,Dealer locationManchester
836,Hyundai Tucson,2005 (55 reg),N/A,"130,000 miles",2.0L,139BHP,Manual,Petrol,£795,N/A,SUV,Cleckheaton Motor Sales (Off site) - See all 20 cars,Dealer locationBatley
837,Nissan Qashqai,2018 (18 reg),N/A,"60,501 miles",1.5L,110PS,Manual,Diesel,"£11,995",N/A,SUV,Macklin Motors Nissan Glasgow Central - See all 33 cars,Dealer locationGlasgow
838,Vauxhall Corsa,2019 (69 reg),2 owners,"30,108 miles",1.2L,100PS,Manual,Petrol,"£12,500",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
839,CUPRA Formentor,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
840,Vauxhall Corsa,2020 (69 reg),2 owners,"31,875 miles",1.2L,100PS,Manual,Petrol,"£12,650",N/A,Hatchback,Peter Vardy CARZ / Prestige & Performance / MG Kirkcaldy - See all 139 cars,"Dealer locationKirkcaldy,"
841,Volkswagen Golf,2011 (60 reg),N/A,"72,000 miles",1.6L,105PS,Manual,Diesel,"£4,490",N/A,Hatchback,JMC CARS - See all 10 cars,Dealer locationGlasgow
842,Ford Fiesta,2014 (64 reg),2 owners,"68,764 miles",1.25L,82PS,Manual,Petrol,"£5,995",N/A,Hatchback,JPM Associates - See all 12 cars,Dealer locationGlasgow
843,Audi A1,2015 (65 reg),N/A,"63,121 miles",1.6L,116PS,Manual,Diesel,"£9,498",N/A,Hatchback,Arnold Clark Vauxhall (Livingston) - See all 254 cars,Dealer locationLivingston
844,Honda Accord,2009 (09 reg),N/A,"40,000 miles",2.2L,150PS,Manual,Diesel,"£6,000",N/A,Saloon,Drumgray Vehicles - See all 30 cars,Dealer locationAirdrie
845,Ssangyong Rodius,2009 (58 reg),Part service history,"144,000 miles",2.7L,165PS,Manual,Diesel,"£1,489",N/A,MPV,MNM Cars Ltd - See all 19 cars,Dealer locationPreston
846,Vauxhall Grandland X,2019 (69 reg),N/A,"13,800 miles",1.2L,130PS,Manual,Petrol,"£15,499",N/A,SUV,Motorpoint Glasgow - See all 255 cars,Dealer locationGlasgow
847,Ford Kuga,2010 (60 reg),Full service history,"72,900 miles",2.0L,140PS,Manual,Diesel,"£5,450",N/A,SUV,Twin car Sales Ltd - See all 24 cars,Dealer locationFrinton On Sea
848,Fiat 500,2014 (14 reg),N/A,"83,793 miles",0.9L,105BHP,Manual,Petrol,"£5,099",N/A,Hatchback,Cheshire Motor Car Sales Limited - See all 35 cars,Dealer locationDukinfield
849,KIA Sportage,2015 (15 reg),3 owners,"60,521 miles",1.7L,116PS,Manual,Diesel,"£9,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
850,MINI Hatch,2011 (60 reg),N/A,"139,000 miles",1.6L,112PS,Manual,Diesel,£989,N/A,Hatchback,My Car UK - See all 48 cars,Dealer locationTamworth
851,Ssangyong Turismo,2016 (66 reg),2 owners,"58,751 miles",2.2L,178PS,Manual,Diesel,"£9,950",N/A,MPV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
852,Hyundai Tucson,2020 (20 reg),1 owner,"24,940 miles",1.6L,132PS,Manual,Petrol,"£16,965",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Grangemouth - See all 92 cars,Dealer locationGrangemouth
853,Hyundai Ioniq,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
854,Nissan Qashqai,2016 (16 reg),2 owners,"38,650 miles",1.5L,110PS,Manual,Diesel,"£13,295",N/A,SUV,Barnetts Nissan Dundee - See all 51 cars,Dealer locationDundee
855,Vauxhall Zafira,2011 (60 reg),Part service history,"99,741 miles",1.7L,110PS,Manual,Diesel,"£1,995",N/A,MPV,First Choice Car Sales - See all 22 cars,Dealer locationLiverpool
856,SEAT Ibiza,2010 (10 reg),N/A,"96,421 miles",1.6L,105PS,Manual,Diesel,"£2,495",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
857,Honda Civic,2009 (09 reg),2 owners,"71,700 miles",1.4L,98BHP,Manual,Petrol,"£2,895",N/A,Hatchback,,N/A
858,KIA RIO,2016 (16 reg),N/A,"35,755 miles",1.25L,86PS,Manual,Petrol,"£7,360",N/A,Hatchback,Evans Halshaw Ford Motherwell - See all 207 cars,Dealer locationMotherwell
859,MINI Hatch,2010 (60 reg),N/A,"77,290 miles",1.6L,112PS,Manual,Diesel,"£4,495",N/A,Hatchback,Old Forge Motor Group - See all 58 cars,Dealer locationWakefield
860,Vauxhall Meriva,2014 (64 reg),Full service history,"77,951 miles",1.4L,98BHP,Manual,Petrol,"£4,495",N/A,MPV,Lanarkshire Car Sales Ltd - See all 71 cars,Dealer locationMotherwell
861,BMW 5 Series,2015 (64 reg),N/A,"123,000 miles",2.0L,190PS,Automatic,Diesel,"£10,790",N/A,Saloon,SR Motors Armadale - See all 61 cars,Dealer locationBathgate
862,Hyundai i20,2010 (10 reg),1 owner,"37,000 miles",1.2L,77BHP,Manual,Petrol,"£3,995",N/A,Hatchback,Magnum Car Sales - See all 22 cars,Dealer locationBroxburn
863,Audi A3,2008 (08 reg),8 owners,"163,813 miles",2.0L,168BHP,Manual,Diesel,"£1,500",N/A,Hatchback,Greenlight - See all 204 cars,Dealer locationBlackburn
864,SEAT Ibiza,2012 (12 reg),4 owners,"94,816 miles",1.6L,105PS,Manual,Diesel,"£2,999",N/A,Hatchback,Banks Of The Tyne Motor Company - See all 26 cars,Dealer locationHebburn
865,Jeep Compass,2019 (19 reg),2 owners,"50,805 miles",1.4L,140PS,Manual,Petrol,"£12,950",N/A,SUV,Peter Vardy CARZ / Prestige & Performance / ORA Motherwell - See all 243 cars,Dealer locationMotherwell
866,Nissan Juke,2020 (69 reg),N/A,"24,480 miles",1.0L,117PS,Manual,Petrol,"£16,295",N/A,SUV,Western Nissan Edinburgh - See all 91 cars,Dealer locationNewbridge
867,MG MG Zs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
868,Vauxhall Corsa,2014 (14 reg),2 owners,"85,000 miles",1.3L,95PS,Manual,Diesel,"£3,499",N/A,Hatchback,Alex Scott Cramlington - See all 40 cars,Dealer locationCramlington
869,Ford KA,2011 (11 reg),6 owners,"91,722 miles",1.2L,69PS,Manual,Petrol,"£1,795",Cat C,Hatchback,HNLMotors Ltd - See all 11 cars,Dealer locationOssett
870,Audi A1,2011 (61 reg),3 owners,"107,000 miles",1.2L,86PS,Manual,Petrol,"£4,995",N/A,Hatchback,Garrowhill Car Sales - See all 21 cars,Dealer locationGlasgow
871,Mercedes-Benz C Class,2012 (12 reg),Part service history,"68,236 miles",1.8L,156PS,Automatic,Petrol,"£9,490",N/A,Saloon,Euro Marques Motor Company - See all 37 cars,Dealer locationGlasgow
872,Peugeot 5008,2010 (60 reg),N/A,"122,083 miles",1.6L,110BHP,Manual,Diesel,"£2,995",N/A,MPV,Advantage Vehicles - See all 62 cars,Dealer locationCrewe
873,Hyundai i10,2009 (09 reg),2 owners,"90,000 miles",1.1L,67PS,Manual,Petrol,"£1,995",N/A,Hatchback,KD Cars - See all 7 cars,Dealer locationBathgate
874,Nissan Juke,2012 (12 reg),5 owners,"92,200 miles",1.6L,117PS,Manual,Petrol,"£4,588",N/A,SUV,Glenfield Car Sales - See all 96 cars,Dealer locationKilmarnock
875,Renault Clio,2007 (56 reg),5 owners,"138,061 miles",1.4L,98BHP,Manual,Petrol,£850,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
876,Ford Fiesta,2011 (11 reg),N/A,"70,000 miles",1.25L,81BHP,Manual,Petrol,"£4,399",N/A,Hatchback,ACC Hamilton Limited - See all 14 cars,Dealer locationHamilton
877,Ford Focus,2011 (11 reg),5 owners,"87,000 miles",2.0L,140PS,Manual,Diesel,"£3,800",N/A,Hatchback,SMS Motors - See all 12 cars,Dealer locationSheffield
878,Ford Ecosport,2015 (15 reg),N/A,"53,490 miles",1.5L,110BHP,Manual,Petrol,"£7,678",N/A,SUV,Advantage Vehicles - See all 62 cars,Dealer locationCrewe
879,SEAT Exeo,2011 (11 reg),3 owners,"95,424 miles",2.0L,170PS,Manual,Diesel,"£3,990",N/A,Saloon,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
880,Nissan Qashqai,2016 (16 reg),2 owners,"38,650 miles",1.5L,110PS,Manual,Diesel,"£13,295",N/A,SUV,Barnetts Nissan Dundee - See all 51 cars,Dealer locationDundee
