,name,year,owners,mileage,litres,BHP,transmission,fuel,price,write_off_category,vehicle_type,seller_name,location
659,Ssangyong Rodius,2009 (58 reg),Part service history,"144,000 miles",2.7L,165PS,Manual,Diesel,"£1,489",N/A,MPV,MNM Cars Ltd - See all 19 cars,Dealer locationPreston
660,Subaru Outback,2009 (59 reg),2 owners,"129,838 miles",2.0L,146BHP,Manual,Diesel,"£1,230",N/A,Estate,,N/A
661,Vauxhall Corsa,2009 (09 reg),6 owners,"53,000 miles",1.6L,148BHP,Manual,Petrol,"£3,250",N/A,Hatchback,Car Sales Cleckheaton Limited - See all 32 cars,Dealer locationCleckheaton
662,BMW 3 Series,2012 (62 reg),Part service history,"102,000 miles",2.0L,184PS,Manual,Diesel,"£2,500",N/A,Coupe,Jc Cars - See all 46 cars,Dealer locationDoncaster
663,Renault Megane,2007 (07 reg),N/A,"62,000 miles",1.6L,111BHP,Manual,Petrol,"£1,499",N/A,Convertible,Net Cars Ilkeston - See all 10 cars,Dealer locationIlkeston
664,Vauxhall Astra,2007 (57 reg),1 owner,"82,095 miles",1.8L,138BHP,Manual,Petrol,"£2,295",N/A,Hatchback,MS MOTORS - See all 26 cars,Dealer locationOssett
665,Nissan Qashqai+2,2012 (62 reg),3 owners,"138,314 miles",1.6L,117PS,Manual,Petrol,"£2,500",N/A,SUV,Greenlight - See all 204 cars,Dealer locationBlackburn
666,Toyota Auris,2008 (08 reg),1 owner,"82,474 miles",1.6L,124BHP,Manual,Petrol,"£2,695",N/A,Hatchback,Auto2GO - See all 16 cars,Dealer locationBury
667,Ford Mondeo,2007 (07 reg),N/A,"84,000 miles",2.0L,138BHP,Manual,Diesel,"£1,289",N/A,Hatchback,Highway Sales Ltd - See all 44 cars,Dealer locationBirmingham
668,SEAT Ibiza,2010 (59 reg),3 owners,"116,207 miles",1.6L,105PS,Manual,Diesel,"£1,300",N/A,Hatchback,,N/A
669,SEAT Ibiza,2015 (15 reg),N/A,"81,617 miles",1.4L,140BHP,Manual,Petrol,"£6,499",N/A,Hatchback,Rydal Motors (Preston) Limited - See all 36 cars,Dealer locationPreston
670,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
671,MG MG5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
672,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
673,Nissan Qashqai,2010 (60 reg),N/A,"107,432 miles",1.5L,110PS,Manual,Diesel,"£1,999",Cat S,SUV,Central Station Motors - See all 11 cars,Dealer locationBurnley
674,Mercedes-Benz C Class,2007 (57 reg),1 owner,"128,680 miles",2.1L,170PS,Automatic,Diesel,"£3,495",N/A,Saloon,Auto2GO - See all 16 cars,Dealer locationBury
675,Fiat 500,2008 (08 reg),1 owner,"20,247 miles",1.3L,76PS,Manual,Diesel,"£3,995",N/A,Hatchback,Top Gear Stoke Limited - See all 90 cars,Dealer locationStoke On Trent
676,Vauxhall Corsa,2011 (61 reg),Full service history,"65,000 miles",1.0L,65PS,Manual,Petrol,"£2,495",N/A,Hatchback,A.P MOTORS LEEDS - See all 3 cars,Dealer locationLeeds
677,Jeep Patriot,2007 (07 reg),5 owners,"104,000 miles",2.0L,138BHP,Manual,Diesel,"£1,350",N/A,SUV,Parkside Motor Store - See all 347 cars,Dealer locationBolton
678,Volkswagen Golf,2013 (63 reg),2 owners,"109,189 miles",2.0L,150PS,Manual,Diesel,"£4,910",N/A,Hatchback,,N/A
679,BMW 3 Series,2013 (63 reg),1 owner,"136,000 miles",2.0L,163PS,Manual,Diesel,"£5,985",N/A,Estate,German cars,Dealer locationStoke On Trent
680,SEAT Ibiza,2012 (62 reg),N/A,"125,000 miles",1.4L,85PS,Manual,Petrol,"£2,999",N/A,Hatchback,Ultimate Drive - See all 37 cars,Dealer locationDewsbury
681,Volvo C30,2008 (08 reg),N/A,"80,275 miles",2.0L,134BHP,Automatic,Diesel,"£3,990",N/A,Coupe,Shelby Automotive - See all 46 cars,Dealer locationBradford
682,KIA RIO,2009 (09 reg),10 owners,"88,300 miles",1.4L,95BHP,Manual,Petrol,"£1,500",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
683,Ford Focus,2007 (57 reg),6 owners,"65,700 miles",1.8L,113BHP,Manual,Diesel,"£2,490",N/A,Hatchback,Munroe Vehicle Solutions - See all 11 cars,Dealer locationSheffield
684,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
685,Volkswagen T-Roc,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
686,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
687,Hyundai i10,2013 (63 reg),N/A,"86,000 miles",1.2L,85BHP,Manual,Petrol,"£1,550",N/A,Hatchback,Autopark UK - See all 168 cars,Dealer locationMeadowfield
688,Toyota Yaris,2008 (58 reg),N/A,"88,000 miles",1.3L,85BHP,Manual,Petrol,"£2,500",N/A,Hatchback,JS Motors - See all 30 cars,Dealer locationLeigh
689,SEAT Ibiza,2012 (12 reg),N/A,"123,363 miles",1.6L,105PS,Manual,Diesel,"£2,845",N/A,Hatchback,Repute Motors - See all 108 cars,Dealer locationOldham
690,Citroen C1,2011 (11 reg),3 owners,"52,000 miles",1.0L,68PS,Manual,Petrol,"£2,750",N/A,Hatchback,Lane Autos - See all 5 cars,Dealer locationBolton
691,Peugeot 208,2013 (63 reg),N/A,"92,000 miles",1.0L,68PS,Manual,Petrol,"£3,000",N/A,Hatchback,Indus Motors Ltd - See all 44 cars,Dealer locationMilton Keynes
692,Nissan Qashqai,2015 (15 reg),3 owners,"152,000 miles",1.5L,110PS,Manual,Diesel,"£4,789",N/A,SUV,Modern Classic Cars - See all 35 cars,Dealer locationKeighley
693,SEAT Arosa,2002 (02 reg),8 owners,"81,000 miles",1.4L,60BHP,Automatic,Petrol,"£1,690",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
694,Nissan Note,2011 (61 reg),3 owners,"80,000 miles",1.4L,88PS,Manual,Petrol,"£1,895",N/A,Hatchback,MS MOTORS - See all 26 cars,Dealer locationOssett
695,Renault Scenic,2004 (04 reg),7 owners,"68,000 miles",1.6L,115BHP,Manual,Petrol,£950,N/A,MPV,TCS Group - See all 80 cars,Dealer locationOldham
696,Toyota Yaris,2002 (51 reg),N/A,"90,924 miles",1.3L,85BHP,Manual,Petrol,"£1,295",Cat C,Hatchback,Otho Cars Limited - See all 12 cars,Dealer locationManchester
697,Ford Fiesta,2014 (64 reg),N/A,"134,000 miles",1.0L,138BHP,Manual,Petrol,"£3,995",N/A,Hatchback,The Car Sales Factory Limited - See all 38 cars,Dealer locationBury
698,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
699,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
700,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
701,Ford Fiesta,2008 (08 reg),4 owners,"106,000 miles",1.25L,74BHP,Manual,Petrol,"£1,490",N/A,Hatchback,A & S Motors - See all 25 cars,Dealer locationWalsall
702,Peugeot 307,2007 (07 reg),5 owners,"91,000 miles",1.6L,110BHP,Manual,Diesel,"£1,395",N/A,Hatchback,M & H Car Sales - See all 11 cars,Dealer locationBarnsley
703,Volkswagen Polo,2007 (07 reg),N/A,"126,526 miles",1.2L,55BHP,Manual,Petrol,"£1,395",N/A,Hatchback,Otho Cars Limited - See all 12 cars,Dealer locationManchester
704,Vauxhall Corsa,2014 (14 reg),1 owner,"75,474 miles",1.3L,75PS,Manual,Diesel,"£4,600",N/A,Hatchback,RFR MOTORS LIMITED - See all 10 cars,Dealer locationPrescot
705,Ford Focus,2012 (62 reg),4 owners,"135,967 miles",1.6L,114BHP,Manual,Diesel,"£2,450",N/A,Hatchback,Network Autos - See all 15 cars,Dealer locationSt. Helens
706,Citroen C4 Picasso,2008 (08 reg),3 owners,"85,000 miles",2.0L,138PS,Automatic,Diesel,"£1,550",N/A,MPV,Gosha Cars - See all 3 cars,Dealer locationHuddersfield
707,Vauxhall Astra,2010 (10 reg),Full service history,"75,000 miles",1.4L,140PS,Manual,Petrol,"£2,999",N/A,Hatchback,MP Car Sales - See all 38 cars,Dealer locationBolton
708,Volvo V50,2006 (06 reg),10 owners,"129,000 miles",1.8L,125BHP,Manual,Petrol,"£2,289",N/A,Estate,Ace Autos - See all 22 cars,Dealer locationBradford
709,Toyota Yaris,2006 (06 reg),5 owners,"74,000 miles",1.0L,67BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Select Car Sales - See all 21 cars,Dealer locationOldham
710,Renault Grand Scenic,2011 (61 reg),N/A,"123,019 miles",1.5L,110BHP,Automatic,Diesel,"£2,495",N/A,MPV,Sell This Car - See all 4 cars,Dealer locationManchester
711,Ford B-Max,2012 (62 reg),2 owners,"111,467 miles",1.0L,100PS,Manual,Petrol,"£1,000",N/A,MPV,Motor Plug - See all 28 cars,Dealer locationStockton On Tees
712,BMW 1 Series,2017 (17 reg),2 owners,"48,357 miles",1.5L,114BHP,Manual,Diesel,"£10,500",N/A,Hatchback,Big Motoring World Peterborough Fengate - See all 358 cars,Dealer locationPeterborough
713,KIA Picanto,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
714,Vauxhall Corsa,2020 (20 reg),N/A,"36,928 miles",1.2L,100PS,Manual,Petrol,"£12,199",N/A,Hatchback,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
715,Peugeot 207,2012 (61 reg),4 owners,"73,000 miles",1.4L,75PS,Manual,Petrol,"£1,250",Cat D,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
716,Peugeot 4007,2009 (09 reg),4 owners,"107,300 miles",2.2L,156PS,Manual,Diesel,"£3,195",N/A,SUV,The Car Corner Ltd - See all 88 cars,Dealer locationRochdale
717,BMW 1 Series,2008 (08 reg),2 owners,"148,000 miles",2.0L,140BHP,Manual,Diesel,"£1,599",N/A,Hatchback,JUST MOTORS-UK LTD - See all 51 cars,Dealer locationOldham
718,Mazda6,2010 (60 reg),N/A,"120,000 miles",2.0L,155PS,Manual,Petrol,"£2,495",N/A,Hatchback,M K Carsales - See all 64 cars,Dealer locationWakefield
719,Citroen C3,2007 (57 reg),3 owners,"64,063 miles",1.4L,67BHP,Manual,Diesel,"£1,195",N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
720,Volkswagen Golf Plus,2009 (58 reg),4 owners,"122,000 miles",1.9L,103BHP,Manual,Diesel,"£1,495",N/A,Hatchback,George St Car Sales - See all 29 cars,Dealer locationDarwen
721,Vauxhall Astra,2015 (15 reg),4 owners,"100,000 miles",1.6L,110PS,Manual,Diesel,"£2,499",N/A,Hatchback,Active Motor Sales Ltd - See all 6 cars,Dealer locationBirmingham
722,Fiat Panda,2008 (58 reg),N/A,"103,626 miles",Manual,Petrol,8 owners,N/A,"£2,175",N/A,Hatchback,,N/A
723,Vauxhall Astra,2009 (59 reg),3 owners,"39,000 miles",1.6L,115PS,Manual,Petrol,"£3,995",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
724,Vauxhall Astra,2008 (08 reg),6 owners,"130,000 miles",1.6L,113BHP,Manual,Petrol,£799,N/A,Hatchback,Cheap Cars and Vans - See all 20 cars,Dealer locationEnfield
725,Suzuki Swift,2009 (59 reg),3 owners,"105,000 miles",1.6L,123BHP,Manual,Petrol,"£2,675",N/A,Hatchback,RS Motors - See all 21 cars,Dealer locationBirmingham
726,Vauxhall Corsa,2020 (20 reg),N/A,"36,928 miles",1.2L,100PS,Manual,Petrol,"£12,199",N/A,Hatchback,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
727,Audi A1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
728,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
729,SEAT Ibiza,2009 (09 reg),N/A,"140,000 miles",1.4L,85PS,Manual,Petrol,"£1,650",N/A,Hatchback,KP Motors - See all 9 cars,Dealer locationSheffield
730,Vauxhall Adam,2013 (13 reg),8 owners,"70,984 miles",1.4L,100PS,Manual,Petrol,"£1,295",Cat S,Hatchback,A Car Sales - See all 12 cars,Dealer locationBirmingham
731,Jaguar XF,2013 (62 reg),3 owners,"50,000 miles",3.0L,240PS,Automatic,Diesel,"£5,500",N/A,Saloon,Altrincham Cars - See all 25 cars,Dealer locationAltrincham
732,Toyota Aygo,2007 (07 reg),N/A,"49,000 miles",1.0L,68PS,Manual,Petrol,"£1,750",N/A,Hatchback,JST Group - See all 6 cars,Dealer locationBingley
733,Peugeot 207,2007 (07 reg),4 owners,"58,535 miles",1.4L,90BHP,Manual,Petrol,"£1,995",N/A,Hatchback,Unique Cars Lancashire - See all 56 cars,Dealer locationNelson
734,Nissan Pathfinder,2007 (07 reg),3 owners,"120,000 miles",2.5L,169BHP,Automatic,Diesel,"£4,450",N/A,SUV,AA Cars - See all 39 cars,Dealer locationKeighley
735,Volkswagen Golf,1999 (T reg),2 owners,"236,455 miles",1.9L,110BHP,Manual,Diesel,£995,N/A,Hatchback,J.A Motors Ltd - See all 42 cars,Dealer locationKeighley
736,Renault Clio,2011 (61 reg),Part service history,"87,000 miles",1.2L,75PS,Manual,Petrol,"£2,295",N/A,Hatchback,ASP Cars - See all 38 cars,Dealer locationAltrincham
737,Citroen C4,2012 (12 reg),3 owners,"115,000 miles",1.6L,90PS,Manual,Diesel,"£2,295",N/A,Hatchback,hillgate motor company - See all 31 cars,Dealer locationStockport
738,BMW 3 Series,2006 (06 reg),7 owners,"105,565 miles",2.0L,150BHP,Manual,Petrol,"£1,500",N/A,Coupe,,N/A
739,Citroen Saxo,2002 (52 reg),4 owners,"59,500 miles",1.6L,120BHP,Manual,Petrol,"£6,988",N/A,Hatchback,Get Car Finance Here - See all 21 cars,Dealer locationBarnoldswick
740,Citroen C1,2019 (19 reg),3 owners,"17,521 miles",1.0L,72PS,Manual,Petrol,"£8,280",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
741,Alfa Romeo Tonale,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
742,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
743,Ford Fiesta,2009 (59 reg),N/A,"90,000 miles",1.25L,81BHP,Manual,Petrol,"£2,350",N/A,Hatchback,Joe's Cars Leeds - See all 9 cars,Dealer locationLeeds
744,Renault Clio,2008 (08 reg),3 owners,"89,000 miles",1.2L,75BHP,Manual,Petrol,"£1,495",N/A,Hatchback,Bargain Cars - See all 24 cars,Dealer locationBirmingham
745,Vauxhall Corsa,2011 (11 reg),N/A,"111,000 miles",1.2L,85PS,Manual,Petrol,"£1,995",N/A,Hatchback,JS Motors - See all 30 cars,Dealer locationLeigh
746,Volkswagen Beetle,2007 (57 reg),5 owners,"85,000 miles",1.6L,102PS,Manual,Petrol,"£1,695",N/A,Hatchback,Select A Car Sales - See all 12 cars,Dealer locationStockport
747,MINI Hatch,2010 (60 reg),N/A,"102,716 miles",1.6L,122PS,Manual,Petrol,"£3,250",N/A,Hatchback,Belluga Autos LTD - See all 39 cars,Dealer locationRetford
748,Peugeot 207,2011 (61 reg),4 owners,"132,000 miles",1.4L,68PS,Manual,Diesel,£995,N/A,Hatchback,Motoworld of Leeds - See all 16 cars,Dealer locationLeeds
749,Renault Clio,2009 (58 reg),N/A,"107,400 miles",1.2L,75BHP,Manual,Petrol,"£1,990",Cat N,Hatchback,ASJ Motors - See all 15 cars,Dealer locationBradford
750,Peugeot 206,2005 (05 reg),4 owners,"76,445 miles",1.6L,110BHP,Manual,Petrol,"£1,050",N/A,Hatchback,First Drove Car Sales - See all 37 cars,Dealer locationPeterborough
751,Renault Clio,2010 (60 reg),3 owners,"115,000 miles",1.5L,86PS,Manual,Diesel,"£1,299",N/A,Estate,Za-Motors - See all 81 cars,Dealer locationBurton On Trent
752,Renault Clio,2002 (52 reg),11 owners,"134,500 miles",2.0L,172BHP,Manual,Petrol,"£2,200",N/A,Hatchback,,N/A
753,Fiat 500,2012 (12 reg),No service history,"102,193 miles",1.2L,70PS,Manual,Petrol,"£2,495",N/A,Hatchback,Ace Car Sales - See all 86 cars,Dealer locationHeywood
754,KIA Stonic,2018 (18 reg),2 owners,"43,671 miles",1.4L,99PS,Manual,Petrol,"£11,255",N/A,SUV,Carsa - See all 193 cars,Dealer locationCollect from Bradford
755,Audi Q2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
756,Vauxhall Grandland X,2018 (67 reg),N/A,"38,404 miles",1.2L,130PS,Manual,Petrol,"£14,121",N/A,SUV,Bristol Street Motors Ford Crewe - See all 60 cars,Dealer locationCrewe
757,Citroen C3 Picasso,2009 (59 reg),3 owners,"138,200 miles",1.6L,90PS,Manual,Diesel,"£1,200",N/A,MPV,Parkside Motor Store - See all 347 cars,Dealer locationBolton
758,Citroen C1,2008 (08 reg),4 owners,"132,000 miles",1.0L,67PS,Manual,Petrol,"£1,500",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
759,BMW 1 Series,2012 (61 reg),N/A,"73,922 miles",1.6L,136PS,Manual,Petrol,"£5,685",N/A,Hatchback,UPL Motors - See all 9 cars,Dealer locationRochdale
760,Volkswagen Golf,2011 (61 reg),Full service history,"114,980 miles",1.6L,105PS,Manual,Diesel,"£3,895",N/A,Hatchback,Zaq Motors - See all 16 cars,Dealer locationNelson
761,Vauxhall Corsa,2012 (62 reg),N/A,"120,000 miles",1.2L,85PS,Manual,Petrol,"£1,995",N/A,Hatchback,Manchester Motor Sales Ltd - See all 38 cars,Dealer locationManchester
762,SKODA Fabia,2009 (09 reg),N/A,"105,000 miles",1.2L,60BHP,Manual,Petrol,"£1,795",N/A,Hatchback,Maple Motor Group - See all 36 cars,Dealer locationBlackburn
763,Ford KA,2013 (62 reg),N/A,"55,311 miles",1.2L,69PS,Manual,Petrol,"£2,489",N/A,Hatchback,Anycar - See all 9 cars,Dealer locationWalsall
764,Vauxhall Vectra,2007 (07 reg),3 owners,"86,000 miles",1.8L,138BHP,Manual,Petrol,"£1,750",N/A,Hatchback,KP Motors - See all 9 cars,Dealer locationSheffield
765,Ford Fiesta,2010 (59 reg),N/A,"68,000 miles",1.6L,89BHP,Manual,Diesel,"£4,795",N/A,Hatchback,The Car Point - See all 27 cars,Dealer locationSheffield
766,Honda Jazz,2006 (56 reg),N/A,"61,100 miles",1.4L,82BHP,Manual,Petrol,"£2,000",N/A,Hatchback,R W Sports And Prestige Ltd - See all 45 cars,Dealer locationAshton Under Lyne
767,Fiat 500,2012 (12 reg),No service history,"102,193 miles",1.2L,70PS,Manual,Petrol,"£2,495",N/A,Hatchback,Ace Car Sales - See all 86 cars,Dealer locationHeywood
768,Nissan Juke,2020 (70 reg),N/A,"5,524 miles",1.0L,114PS,Manual,Petrol,"£16,302",N/A,SUV,Bristol Street Motors Nissan Derby - See all 31 cars,Dealer locationDerby
769,Nissan X-Trail,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
770,Vauxhall Mokka X,2019 (69 reg),N/A,"30,262 miles",1.4L,140PS,Manual,Petrol,"£12,200",N/A,SUV,Perrys Huddersfield - See all 99 cars,Dealer locationHuddersfield
771,Fiat Punto Evo,2010 (60 reg),4 owners,"75,000 miles",1.4L,78PS,Manual,Petrol,"£2,489",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
772,MINI Hatch,2007 (57 reg),3 owners,"85,834 miles",1.6L,120PS,Manual,Petrol,"£1,990",N/A,Hatchback,YAB Cars Ltd - See all 27 cars,Dealer locationOldham
773,Ford Focus,2003 (53 reg),5 owners,"270,000 miles",1.8L,89BHP,Manual,Diesel,£650,N/A,Estate,Junction 34 Cars Ltd - See all 8 cars,Dealer locationSheffield
774,Peugeot 1007,2005 (55 reg),N/A,"127,581 miles",1.4L,75BHP,Manual,Petrol,£995,N/A,Hatchback,Burton Cheap Cars - See all 57 cars,Dealer locationBurton On Trent
775,Mazda3,2004 (54 reg),Part service history,"72,000 miles",1.6L,103BHP,Manual,Petrol,"£1,695",N/A,Hatchback,Cawley Motors - See all 35 cars,Dealer locationBradford
776,Ford Mondeo,2009 (09 reg),4 owners,"184,000 miles",2.0L,138BHP,Manual,Diesel,"£2,495",N/A,Estate,EX POLICE CARS - See all 50 cars,Dealer locationManchester
777,Volkswagen Golf,2009 (09 reg),4 owners,"185,000 miles",2.0L,140PS,Manual,Diesel,"£1,995",N/A,Hatchback,HOMOLOGATION AND VEHICLE IMPORTS LTD - See all 6 cars,Dealer locationManchester
778,Peugeot 407 SW,2004 (54 reg),1 owner,"58,000 miles",2.0L,136BHP,Manual,Diesel,"£1,595",N/A,Estate,RUTLAND MOTOR COMPANY - See all 97 cars,Dealer locationSheffield
779,Hyundai i30,2012 (62 reg),N/A,"111,000 miles",1.4L,98PS,Manual,Petrol,"£2,500",Cat D,Hatchback,BTS Autos - See all 28 cars,Dealer locationManchester
780,Vauxhall Astra,2008 (08 reg),N/A,"86,000 miles",1.8L,138BHP,Manual,Petrol,"£1,995",N/A,Hatchback,RUTLAND MOTOR COMPANY - See all 97 cars,Dealer locationSheffield
781,Suzuki Swift,2009 (59 reg),3 owners,"105,000 miles",1.6L,123BHP,Manual,Petrol,"£2,675",N/A,Hatchback,RS Motors - See all 21 cars,Dealer locationBirmingham
782,Vauxhall Corsa,2021 (71 reg),N/A,"28,169 miles",1.2L,75PS,Manual,Petrol,"£13,480",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
783,KIA Sportage,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
784,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
785,MINI Hatch,2010 (10 reg),5 owners,"67,000 miles",1.6L,98PS,Manual,Petrol,"£1,000",N/A,Hatchback,Da Blundell Car Sales - See all 19 cars,Dealer locationLiverpool
786,MINI Hatch,2007 (57 reg),5 owners,"94,381 miles",1.4L,95PS,Manual,Petrol,£595,N/A,Hatchback,Ash Car Sales Limited - See all 19 cars,"Dealer locationSt. Ives, Cambridgeshire"
787,Vauxhall Corsa,2011 (61 reg),7 owners,"91,000 miles",1.7L,128BHP,Manual,Diesel,"£2,995",N/A,Hatchback,PHC Car Sales - See all 14 cars,Dealer locationLichfield
788,Saab 9000,1992 (J reg),4 owners,"121,500 miles",2.0L,135BHP,Manual,Petrol,"£2,500",N/A,Saloon,Parkside Motor Store - See all 347 cars,Dealer locationBolton
789,Renault Clio,2016 (16 reg),N/A,1.5L,90PS,Automatic,Diesel,3 owners,"£5,989",N/A,Hatchback,Fame Cars Ltd - See all 152 cars,Dealer locationBirmingham
790,Hyundai Santa Fe,2008 (08 reg),N/A,"82,000 miles",2.2L,150PS,Manual,Diesel,"£1,450",N/A,SUV,TCS Group - See all 80 cars,Dealer locationOldham
791,Vauxhall Corsa,2008 (58 reg),3 owners,"99,513 miles",1.2L,79BHP,Manual,Petrol,"£1,200",Cat D,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
792,Citroen C5,2009 (59 reg),5 owners,"113,000 miles",2.0L,140PS,Manual,Diesel,"£1,995",N/A,Saloon,ASHBY MOTORS LTD - See all 57 cars,Dealer locationChorley
793,Vauxhall Corsa,2012 (62 reg),2 owners,"61,000 miles",1.4L,100PS,Manual,Petrol,"£3,495",N/A,Hatchback,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
794,Suzuki Swift,2007 (57 reg),3 owners,"58,000 miles",1.3L,91BHP,Manual,Petrol,"£2,995",N/A,Hatchback,,N/A
795,SEAT Ibiza,2015 (15 reg),N/A,"81,617 miles",1.4L,140BHP,Manual,Petrol,"£6,499",N/A,Hatchback,Rydal Motors (Preston) Limited - See all 36 cars,Dealer locationPreston
796,Vauxhall Corsa,2021 (71 reg),N/A,"28,169 miles",1.2L,75PS,Manual,Petrol,"£13,480",N/A,Hatchback,Bristol Street Motors Vauxhall Knaresborough - See all 55 cars,Dealer locationKnaresborough
797,MG MG4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,See all lease deals,N/A
798,Mercedes-Benz A Class,2019 (69 reg),1 owner,"91,439 miles",1.5L,116PS,Automatic,Diesel,"£15,850",N/A,Saloon,Carsa - See all 193 cars,Dealer locationCollect from Bradford
799,Mazda2,2011 (11 reg),2 owners,"66,200 miles",1.5L,101BHP,Manual,Petrol,"£3,995",N/A,Hatchback,Drive: Your Way Ltd - See all 16 cars,Dealer locationHuddersfield
800,Vauxhall Astra,2010 (60 reg),3 owners,"137,800 miles",1.7L,125PS,Manual,Diesel,"£1,495",N/A,Hatchback,AR Car Lot Ltd - See all 15 cars,Dealer locationBirmingham
801,Vauxhall Corsa,2015 (15 reg),4 owners,"80,200 miles",1.4L,90PS,Manual,Petrol,"£3,500",Cat N,Hatchback,HCC - See all 64 cars,Dealer locationHalifax
802,Vauxhall Astra,2011 (11 reg),4 owners,"89,500 miles",1.6L,115PS,Manual,Petrol,"£2,500",N/A,Hatchback,Parkside Motor Store - See all 347 cars,Dealer locationBolton
803,SKODA Fabia,2001 (Y reg),3 owners,"85,010 miles",1.4L,68BHP,Manual,Petrol,£900,N/A,Hatchback,GENERAL MOTORS - See all 36 cars,Dealer locationBirmingham
804,Vauxhall Zafira,2004 (04 reg),N/A,"126,000 miles",1.8L,123BHP,Manual,Petrol,£895,N/A,MPV,B L MOTORS OVERSEAL LTD - See all 31 cars,Dealer locationSwadlincote
805,SEAT Leon,2012 (12 reg),4 owners,"125,000 miles",1.6L,105PS,Manual,Diesel,"£2,495",N/A,Hatchback,LA Automotive - See all 19 cars,Dealer locationBirmingham
806,Ford Fiesta,2005 (05 reg),5 owners,"145,515 miles",1.6L,99BHP,Manual,Petrol,£799,N/A,Hatchback,Shareshill Motor Company Ltd - See all 11 cars,Dealer locationCannock
807,Subaru Impreza,2006 (56 reg),4 owners,"87,000 miles",2.5L,227BHP,Manual,Petrol,"£5,795",N/A,Saloon,Ghost Motors LTD - See all 36 cars,Dealer locationCleckheaton
